row_index,ID,Tool,missing_rate,zero_rate,y_true,global_pred,residual_pred,pred_alpha_0_0,pred_alpha_0_1,pred_alpha_0_2,pred_alpha_0_3,pred_alpha_0_5,pred_alpha_0_75,pred_alpha_1_0
392,NH1433,L,0.0003714710252600297,0.04049034175334324,2.8484010959591677,2.8245623111724854,-0.008058528415858746,2.8245623111724854,2.8237564583308994,2.8229506054893134,2.822144752647728,2.820533046964556,2.8185184148605913,2.8165037827566266
393,NH1434,N,0.0007429420505200594,0.048662704309063894,2.8610414507566673,2.7177157402038574,-0.00622651306912303,2.7177157402038574,2.717093088896945,2.716470437590033,2.7158477862831205,2.714602483669296,2.713045855402015,2.7114892271347344
394,NH1435,M,0.0,0.0475482912332838,2.5875511931825,2.544520854949951,-0.0037794411182403564,2.544520854949951,2.544142910838127,2.543764966726303,2.5433870226144792,2.542631134390831,2.541686274111271,2.540741413831711
395,NH1436,N,0.001114413075780089,0.041976225854383355,2.9314942272737503,2.837933301925659,0.03318949043750763,2.837933301925659,2.84125225096941,2.844571200013161,2.8478901490569113,2.854528047144413,2.86282541975379,2.871122792363167
396,NH1437,M,0.0,0.04791976225854384,2.4572546287883332,2.5742571353912354,-0.025973062962293625,2.5742571353912354,2.571659829095006,2.5690625227987764,2.5664652165025474,2.5612706039100885,2.554777338169515,2.5482840724289417
397,NH1438,N,0.0014858841010401188,0.041604754829123326,2.8197956249991667,2.830474853515625,-0.00995703786611557,2.830474853515625,2.8294791497290133,2.828483445942402,2.8274877421557902,2.825496334582567,2.8230070751160383,2.8205178156495094
398,NH1439,M,0.0,0.04940564635958395,2.6040388181808334,2.637495994567871,-0.010197259485721588,2.637495994567871,2.636476268619299,2.6354565426707266,2.634436816722155,2.6323973648250103,2.62984804995358,2.6272987350821495
399,NH1440,M,0.001114413075780089,0.04606240713224369,2.4855075101008333,2.6446657180786133,-0.019420266151428223,2.6446657180786133,2.6427236914634706,2.6407816648483275,2.638839638233185,2.634955585002899,2.630100518465042,2.625245451927185
400,NH1441,N,0.0003714710252600297,0.03974739970282318,2.6845978813138895,2.790726661682129,-0.0029019485227763653,2.790726661682129,2.7904364668298514,2.790146271977574,2.789856077125296,2.7892756874207407,2.7885502002900466,2.7878247131593525
401,NH1442,M,0.0003714710252600297,0.037518573551263,2.690955692424499,2.835744857788086,-0.05319971963763237,2.835744857788086,2.8304248858243226,2.8251049138605593,2.8197849418967964,2.8091449979692698,2.7958450680598617,2.7825451381504536
402,NH1443,M,0.0007429420505200594,0.043462109955423475,2.6812744053033337,2.6630053520202637,-0.01672549545764923,2.6630053520202637,2.6613328024744987,2.6596602529287336,2.657987703382969,2.654642604291439,2.6504612304270267,2.6462798565626144
403,NH1444,M,0.0003714710252600297,0.043462109955423475,2.7301533333329164,2.652578353881836,-0.029818039387464523,2.652578353881836,2.6495965499430896,2.646614746004343,2.6436329420655964,2.6376693341881037,2.6302148243412375,2.6227603144943714
404,NH1445,L,0.0003714710252600297,0.0412332838038633,2.918158560606666,2.8410613536834717,0.010967097245156765,2.8410613536834717,2.8421580634079873,2.843254773132503,2.844351482857019,2.84654490230605,2.8492866766173393,2.8520284509286284
405,NH1446,N,0.0,0.044947994056463596,2.772907863636667,2.8665387630462646,-0.03347951918840408,2.8665387630462646,2.8631908111274242,2.859842859208584,2.8564949072897434,2.8497990034520626,2.8414291236549616,2.8330592438578606
406,NH1447,M,0.0014858841010401188,0.043833580980683504,2.79463993939375,2.736905813217163,0.021596482023596764,2.736905813217163,2.7390654614195227,2.7412251096218823,2.7433847578242423,2.7477040542289615,2.7531031747348607,2.75850229524076
407,NH1448,N,0.0,0.043833580980683504,2.7518247045458337,2.787928581237793,-0.027521999552845955,2.787928581237793,2.7851763812825086,2.7824241813272237,2.7796719813719393,2.77416758146137,2.7672870815731585,2.760406581684947
408,NH1449,L,0.0018573551263001485,0.04086181277860327,2.8542932992424994,2.834688663482666,0.008021771907806396,2.834688663482666,2.8354908406734465,2.8362930178642274,2.837095195055008,2.838699549436569,2.840704992413521,2.8427104353904724
409,NH1450,J,0.0014858841010401188,0.04049034175334324,2.755381289925676,2.93937611579895,0.06038616597652435,2.93937611579895,2.9454147323966025,2.951453348994255,2.9574919655919074,2.9695691987872124,2.9846657402813435,2.9997622817754745
410,NH1451,J,0.001114413075780089,0.04791976225854384,3.0433975808080547,2.886815309524536,-0.04333662614226341,2.886815309524536,2.8824816469103096,2.8781479842960835,2.873814321681857,2.8651469964534044,2.8543128399178386,2.8434786833822727
411,NH1452,J,0.0,0.041604754829123326,3.246185393939722,3.1682534217834473,0.06154812499880791,3.1682534217834473,3.174408234283328,3.1805630467832087,3.18671785928309,3.199027484282851,3.214414515532553,3.229801546782255
412,NH1454,L,0.0018573551263001485,0.03863298662704309,2.8213227462112505,2.8071982860565186,-0.025749240070581436,2.8071982860565186,2.8046233620494605,2.8020484380424024,2.799473514035344,2.794323666021228,2.7878863560035825,2.781449045985937
413,NH1455,N,0.002228826151560178,0.0412332838038633,2.7748878939404165,2.8133275508880615,-0.013386419974267483,2.8133275508880615,2.8119889088906347,2.810650266893208,2.8093116248957815,2.806634340900928,2.803287735907361,2.799941130913794
414,NH1456,L,0.0003714710252600297,0.0412332838038633,2.539858378787917,2.6537511348724365,-0.07632864266633987,2.6537511348724365,2.6461182706058026,2.6384854063391687,2.6308525420725344,2.6155868135392666,2.5965046528726816,2.5774224922060966
415,NH1457,N,0.0007429420505200594,0.03789004457652303,2.965334935605833,2.9726085662841797,0.0030218821484595537,2.9726085662841797,2.9729107544990256,2.9732129427138716,2.9735151309287176,2.9741195073584095,2.9748749778955244,2.9756304484326392
416,NH1458,N,0.0014858841010401188,0.041976225854383355,2.8149711704537497,2.7816853523254395,-0.034227337688207626,2.7816853523254395,2.7782626185566186,2.7748398847877978,2.7714171510189773,2.7645716834813356,2.7560148490592837,2.747458014637232
417,NH1460,N,0.0014858841010401188,0.04049034175334324,2.915021795454443,2.7780725955963135,-0.07863057404756546,2.7780725955963135,2.770209538191557,2.7623464807868006,2.7544834233820437,2.7387573085725307,2.7190996650606394,2.699442021548748
418,NH1461,L,0.0,0.03268945022288262,2.707362411616389,2.6725807189941406,-0.058028362691402435,2.6725807189941406,2.6667778827250004,2.66097504645586,2.65517221018672,2.6435665376484394,2.629059446975589,2.614552356302738
419,NH1462,N,0.0007429420505200594,0.03231797919762259,2.6863496919191663,2.73960018157959,0.0007030420820228755,2.73960018157959,2.739670485787792,2.7397407899959942,2.739811094204197,2.7399517026206013,2.740127463141107,2.7403032236616127
420,NH1463,L,0.12741456166419018,0.028603268945022287,2.520522416666666,2.7522284984588623,-0.08519093692302704,2.7522284984588623,2.74370940476656,2.735190311074257,2.7266712173819543,2.709633029997349,2.688335295766592,2.6670375615358353
421,NH1464,N,0.0003714710252600297,0.03974739970282318,2.8710665303020826,2.7651166915893555,0.011701375246047974,2.7651166915893555,2.76628682911396,2.767456966638565,2.76862710416317,2.7709673792123795,2.7738927230238914,2.7768180668354034
422,NH1465,N,0.0003714710252600297,0.04011887072808321,3.1901213409087497,3.0372960567474365,-0.03287838026881218,3.0372960567474365,3.0340082187205555,3.030720380693674,3.027432542666793,3.0208568666130304,3.0126372715458274,3.0044176764786243
423,NH1466,N,0.001114413075780089,0.03714710252600297,2.797970242424584,2.727837562561035,-0.02480674721300602,2.727837562561035,2.7253568878397347,2.722876213118434,2.7203955383971334,2.715434188954532,2.7092325021512806,2.703030815348029
424,NH1467,N,0.0007429420505200594,0.044947994056463596,2.779368295454374,2.756931781768799,-0.008191900327801704,2.756931781768799,2.7561125917360187,2.7552934017032387,2.754474211670458,2.752835831604898,2.7507878565229475,2.748739881440997
425,NH1468,L,0.001114413075780089,0.041976225854383355,2.851153931818126,2.773618459701538,0.046435873955488205,2.773618459701538,2.778262047097087,2.7829056344926357,2.7875492218881845,2.796836396679282,2.8084453651681542,2.8200543336570263
426,NH1469,N,0.0,0.044947994056463596,3.3536392916670836,3.290790557861328,0.19033069908618927,3.290790557861328,3.309823627769947,3.328856697678566,3.347889767587185,3.3859559074044228,3.43353858217597,3.4811212569475174
427,NH1469,N,0.0003714710252600297,0.044947994056463596,3.3536392916670836,3.328150749206543,0.2273239940404892,3.328150749206543,3.350883148610592,3.373615548014641,3.3963479474186897,3.4418127462267876,3.49864374473691,3.555474743247032
428,NH1470,L,0.0007429420505200594,0.037518573551263,2.9344255719695838,2.9082043170928955,0.10083866119384766,2.9082043170928955,2.9182881832122805,2.928372049331665,2.93845591545105,2.9586236476898193,2.9838333129882812,3.009042978286743
429,NH1470,L,0.001114413075780089,0.037518573551263,2.9344255719695838,2.9155077934265137,0.07518459111452103,2.9155077934265137,2.9230262525379658,2.930544711649418,2.93806317076087,2.953100088983774,2.9718962367624044,2.9906923845410347
430,NH1471,N,0.0003714710252600297,0.03937592867756315,2.700038464015417,2.689985752105713,-0.036562737077474594,2.689985752105713,2.6863294783979654,2.682673204690218,2.6790169309824705,2.6717043835669756,2.662563699297607,2.6534230150282383
431,NH1472,L,0.0007429420505200594,0.0412332838038633,2.871240454544792,2.906507968902588,0.07303498685359955,2.906507968902588,2.913811467587948,2.921114966273308,2.9284184649586678,2.9430254623293877,2.9612842090427876,2.9795429557561874
432,NH1473,N,0.001114413075780089,0.041604754829123326,2.8334246988633334,2.8175549507141113,0.0043726470321416855,2.8175549507141113,2.8179922154173256,2.81842948012054,2.8188667448237537,2.819741274230182,2.8208344359882176,2.821927597746253
433,NH1474,N,0.001114413075780089,0.03974739970282318,2.944900195834292,2.925258159637451,0.02184789441525936,2.925258159637451,2.9274429490789773,2.929627738520503,2.931812527962029,2.936182106845081,2.9416440804488957,2.9471060540527105
434,NH1475,N,0.0018573551263001485,0.0412332838038633,2.9112718484852085,2.804121732711792,-0.039456192404031754,2.804121732711792,2.8001761134713887,2.7962304942309855,2.7922848749905826,2.784393636509776,2.774529588408768,2.7646655403077602
435,NH1476,L,0.0007429420505200594,0.037518573551263,2.697709937500001,2.67161226272583,-0.056036386638879776,2.67161226272583,2.6660086240619423,2.660404985398054,2.6548013467341662,2.64359406940639,2.6295849727466702,2.6155758760869503
436,NH1477,N,0.0003714710252600297,0.037518573551263,2.8579737840900004,2.7953941822052,0.005336468107998371,2.7953941822052,2.795927829016,2.7964614758268,2.7969951226375995,2.7980624162591994,2.799396533286199,2.8007306503131986
437,NH1478,N,0.0014858841010401188,0.038261515601783064,2.9087390106059994,3.063025712966919,0.03361911326646805,3.063025712966919,3.066387624293566,3.0697495356202125,3.0731114469468594,3.079835269600153,3.08824004791677,3.096644826233387
438,NH1479,N,0.0,0.04049034175334324,2.7656549090905553,2.732484817504883,-0.017097512260079384,2.732484817504883,2.730775066278875,2.7290653150528668,2.727355563826859,2.723936061374843,2.7196616833098233,2.7153873052448034
439,NH1480,N,0.001114413075780089,0.04977711738484398,2.856577093434167,2.85339617729187,-0.014569221995770931,2.85339617729187,2.851939255092293,2.850482332892716,2.8490254106931387,2.8461115662939847,2.842469260795042,2.838826955296099
440,NH1481,N,0.001114413075780089,0.036404160475482915,2.5367798143945834,2.6696038246154785,-0.02537005953490734,2.6696038246154785,2.6670668186619877,2.664529812708497,2.6619928067550065,2.656918794848025,2.650576279964298,2.644233765080571
441,NH1482,N,0.0014858841010401188,0.03566121842496285,3.0714249128787503,3.0710110664367676,0.04756385087966919,3.0710110664367676,3.0757674515247344,3.0805238366127012,3.0852802217006685,3.094792991876602,3.1066839545965195,3.1185749173164368
442,NH1483,J,0.002228826151560178,0.04791976225854384,3.305119875,3.16811203956604,0.1089312806725502,3.16811203956604,3.179005167633295,3.18989829570055,3.200791423767805,3.222577679902315,3.2498105000704527,3.2770433202385902
443,NH1484,J,0.0029717682020802376,0.03789004457652303,3.04554245454625,2.928971290588379,0.03241970017552376,2.928971290588379,2.9322132606059315,2.9354552306234836,2.938697200641036,2.945181140676141,2.9532860657200217,2.9613909907639027
444,NH1485,J,0.0003714710252600297,0.03714710252600297,2.8668407803025,2.826720952987671,-0.011667962186038494,2.826720952987671,2.825554156769067,2.824387360550463,2.8232205643318595,2.8208869718946517,2.817969981348142,2.8150529908016324
445,NH1486,J,0.0007429420505200594,0.04086181277860327,2.9221965719687497,2.9981231689453125,-0.1268797069787979,2.9981231689453125,2.9854351982474325,2.972747227549553,2.960059256851673,2.9346833154559135,2.902963388711214,2.8712434619665146
446,NH1487,J,0.0,0.043462109955423475,2.7554371666662503,2.939695119857788,0.005233759060502052,2.939695119857788,2.940218495763838,2.9407418716698883,2.941265247575939,2.942311999388039,2.9436204391531646,2.94492887891829
447,NH1488,J,0.0003714710252600297,0.04977711738484398,3.213455666666251,3.134871006011963,0.06924332678318024,3.134871006011963,3.141795338690281,3.1487196713685988,3.155644004046917,3.169492669403553,3.186803501099348,3.204114332795143
448,NH1489,J,0.0014858841010401188,0.034918276374442794,2.961716594697083,2.894927501678467,-0.0003019791329279542,2.894927501678467,2.894897303765174,2.894867105851881,2.8948369079385885,2.894776512112003,2.894701017328771,2.894625522545539
449,NH1490,J,0.0007429420505200594,0.038261515601783064,3.205263837121666,3.3146753311157227,0.1489388793706894,3.3146753311157227,3.3295692190527917,3.3444631069898607,3.3593569949269293,3.3891447708010674,3.4263794906437397,3.463614210486412
450,NH1491,N,0.0003714710252600297,0.03417533432392273,2.4046029571968743,2.553779363632202,-0.03107883408665657,2.553779363632202,2.5506714802235364,2.5475635968148707,2.5444557134062054,2.538239946588874,2.5304702380672097,2.5227005295455456
451,NH1492,N,0.0003714710252600297,0.03194650817236255,2.7699136931808335,2.7695000171661377,-0.04615851864218712,2.7695000171661377,2.764884165301919,2.7602683134377,2.7556524615734816,2.746420757845044,2.7348811281844974,2.7233414985239506
452,NH1493,L,0.0003714710252600297,0.04903417533432392,2.756723655304167,2.6778464317321777,-0.020239360630512238,2.6778464317321777,2.6758224956691263,2.6737985596060754,2.671774623543024,2.6677267514169216,2.6626669112592936,2.6576070711016655
453,NH1494,N,0.001114413075780089,0.04271916790490342,2.8766519621216666,2.6610610485076904,0.007303078193217516,2.6610610485076904,2.6617913563270124,2.662521664146334,2.6632519719656558,2.664712587604299,2.6665383571526036,2.668364126700908
454,NH1495,N,0.0014858841010401188,0.030089153046062408,2.5458145189391668,2.682584047317505,-0.004771951586008072,2.682584047317505,2.682106852158904,2.681629657000303,2.6811524618417026,2.680198071524501,2.679005083627999,2.677812095731497
455,NH1496,N,0.0007429420505200594,0.030832095096582468,2.794155,2.9429075717926025,0.00328535633161664,2.9429075717926025,2.943236107425764,2.943564643058926,2.9438931786920874,2.944550249958411,2.945371589041315,2.946192928124219
456,NH1497,N,0.0,0.04011887072808321,2.7536738371212492,2.7183055877685547,-0.011049872264266014,2.7183055877685547,2.717200600542128,2.7160956133157015,2.714990626089275,2.7127806516364217,2.710018183570355,2.7072557155042887
457,NH1498,L,0.0003714710252600297,0.031203566121842496,2.580586496212916,2.635817766189575,-0.04593717306852341,2.635817766189575,2.6312240488827228,2.6266303315758703,2.6220366142690184,2.6128491796553135,2.6013648863881826,2.589880593121052
458,NH1499,N,0.001114413075780089,0.04791976225854384,3.0142012803036105,2.9099419116973877,0.0008246650686487556,2.9099419116973877,2.9100243782042527,2.9101068447111174,2.9101893112179824,2.910354244231712,2.9105604104988743,2.9107665767660365
459,NH1500,L,0.0,0.0412332838038633,2.7833541388886114,2.749124765396118,-0.056407686322927475,2.749124765396118,2.7434839967638256,2.7378432281315326,2.73220245949924,2.7209209222346544,2.7068190006539226,2.6927170790731907
460,NH1501,N,0.0003714710252600297,0.03603268945022288,3.142547452020001,3.0090694427490234,-0.02206735871732235,3.0090694427490234,3.0068627068772913,3.004655971005559,3.0024492351338266,2.9980357633903623,2.9925189237110317,2.987002084031701
461,NH1502,N,0.0003714710252600297,0.03417533432392273,2.919967611743666,3.056349754333496,0.007365924771875143,3.056349754333496,3.0570863468106837,3.0578229392878713,3.0585595317650585,3.0600327167194337,3.0618741979124025,3.0637156791053712
462,NH1503,N,0.0007429420505200594,0.03268945022288262,2.989936401514583,2.807602643966675,0.007662588730454445,2.807602643966675,2.80836890283972,2.809135161712766,2.809901420585811,2.811433938331902,2.8133495855145156,2.8152652326971292
463,NH1504,L,0.0007429420505200594,0.04940564635958395,2.7883351439399995,2.8786628246307373,0.011668546125292778,2.8786628246307373,2.8798296792432665,2.8809965338557957,2.8821633884683253,2.8844970976933837,2.887414234224707,2.89033137075603
464,NH1505,J,0.002228826151560178,0.044947994056463596,3.096972156565,3.1144349575042725,0.043064285069704056,3.1144349575042725,3.118741386011243,3.1230478145182134,3.1273542430251835,3.1359671000391245,3.1467331713065505,3.1574992425739765
465,NH1506,J,0.0018573551263001485,0.044947994056463596,2.8570248535352776,2.8130240440368652,-0.06465758383274078,2.8130240440368652,2.8065582856535913,2.800092527270317,2.793626768887043,2.780695252120495,2.7645308561623096,2.7483664602041245
466,NH1507,J,0.002228826151560178,0.04234769687964339,2.773399805556389,2.803537368774414,0.03591719642281532,2.803537368774414,2.8071290884166955,2.810720808058977,2.814312527701259,2.8214959669858217,2.8304752660915256,2.8394545651972294
467,NH1508,N,0.0003714710252600297,0.0412332838038633,2.7506098939383334,2.78765869140625,-0.05382771044969559,2.78765869140625,2.7822759203612804,2.7768931493163107,2.7715103782713415,2.760744836181402,2.7472879085689783,2.7338309809565544
468,NH1509,L,0.002600297176820208,0.04234769687964339,2.7863670681812502,2.870685577392578,0.005661106202751398,2.870685577392578,2.8712516880128534,2.8718177986331286,2.8723839092534034,2.873516130493954,2.8749314070446417,2.8763466835953295
469,NH1510,N,0.0018573551263001485,0.041604754829123326,2.82887276894,2.7571072578430176,-0.008610791526734829,2.7571072578430176,2.7562461786903443,2.7553850995376705,2.754524020384997,2.75280186207965,2.7506491641979665,2.7484964663162827
470,NH1511,N,0.0003714710252600297,0.04309063893016345,2.811349795454166,2.8611717224121094,0.03242891654372215,2.8611717224121094,2.8644146140664817,2.867657505720854,2.870900397375226,2.8773861806839705,2.885493409819901,2.8936006389558315
471,NH1512,L,0.002600297176820208,0.03974739970282318,2.5712548257574994,2.6073288917541504,-0.04785067215561867,2.6073288917541504,2.6025438245385883,2.5977587573230267,2.5929736901074647,2.583403555676341,2.5714408876374364,2.5594782195985317
472,NH1513,L,0.001114413075780089,0.03566121842496285,2.8397837083341666,2.778730869293213,0.012089582160115242,2.778730869293213,2.7799398275092244,2.781148785725236,2.7823577439412475,2.7847756603732705,2.7877980559132993,2.790820451453328
473,NH1514,L,0.0014858841010401188,0.046805349182763745,2.848514276515833,2.8879194259643555,-0.036324769258499146,2.8879194259643555,2.8842869490385055,2.8806544721126555,2.877021995186806,2.869757041335106,2.860675849020481,2.8515946567058563
474,NH1515,L,0.0003714710252600297,0.04309063893016345,2.855452022727083,2.738908529281616,-0.0014055956853553653,2.738908529281616,2.7387679697130807,2.738627410144545,2.7384868505760096,2.7382057314389385,2.7378543325175997,2.737502933596261
475,NH1516,N,0.0007429420505200594,0.04271916790490342,2.918081704544584,2.7768189907073975,0.02896491251885891,2.7768189907073975,2.7797154819592835,2.782611973211169,2.7855084644630552,2.791301446966827,2.7985426750965416,2.8057839032262564
476,NH1517,L,0.001114413075780089,0.04234769687964339,2.7876860757570836,2.8155689239501953,0.010668160393834114,2.8155689239501953,2.8166357399895787,2.817702556028962,2.8187693720683455,2.8209030041471124,2.823570044245571,2.8262370843440294
477,NH1518,L,0.0014858841010401188,0.04606240713224369,2.7509270113641673,2.8293063640594482,-0.02726539596915245,2.8293063640594482,2.826579824462533,2.823853284865618,2.8211267452687023,2.815673666074872,2.808857317082584,2.802040968090296
478,NH1519,J,0.02786032689450223,0.03789004457652303,2.9073547348479165,2.873443603515625,0.04475941136479378,2.873443603515625,2.877919544652104,2.882395485788584,2.886871426925063,2.895823309198022,2.9070131620392203,2.9182030148804188
479,NH1520,J,0.02711738484398217,0.03528974739970282,2.7224765946977083,2.6885485649108887,0.017480751499533653,2.6885485649108887,2.690296640060842,2.6920447152107956,2.6937927903607486,2.6972889406606555,2.701659128535539,2.7060293164104223
480,NH1521,J,0.02674591381872214,0.03677563150074294,2.683536670454166,2.7994086742401123,-0.03319079801440239,2.7994086742401123,2.796089594438672,2.792770514637232,2.7894514348357915,2.782813275232911,2.7745155757293105,2.76621787622571
481,NH1522,J,0.029717682020802376,0.03937592867756315,2.93052868939375,2.8657946586608887,0.06424742192029953,2.8657946586608887,2.8722194008529187,2.8786441430449488,2.8850688852369784,2.8979183696210384,2.9139802251011133,2.930042080581188
482,NH1528,N,0.0003714710252600297,0.0338038632986627,2.695868310606111,2.745290517807007,0.02699042484164238,2.745290517807007,2.7479895602911713,2.7506886027753352,2.7533876452594996,2.758785730227828,2.7655333364382386,2.772280942648649
483,NH1529,L,0.0014858841010401188,0.041976225854383355,2.8512445277777783,2.8388102054595947,0.08932498097419739,2.8388102054595947,2.8477427035570146,2.856675201654434,2.865607699751854,2.8834726959466934,2.9058039411902428,2.928135186433792
484,NH1530,N,0.0,0.03566121842496285,3.0451293030302775,2.923783779144287,0.021614305675029755,2.923783779144287,2.92594520971179,2.9281066402792932,2.930268070846796,2.934590931981802,2.9399945084005594,2.945398084819317
485,NH1543,N,0.0014858841010401188,0.04420505200594354,2.9225200530312496,2.903202772140503,0.01796291396021843,2.903202772140503,2.9049990635365246,2.9067953549325467,2.9085916463285684,2.912184229120612,2.9166749576106668,2.9211656861007214
486,NH1543,N,0.0014858841010401188,0.04420505200594354,2.9225200530312496,2.9073002338409424,0.013784725219011307,2.9073002338409424,2.9086787063628434,2.9100571788847445,2.911435651406646,2.914192596450448,2.917638777755201,2.9210849590599537
487,NH1544,N,0.002228826151560178,0.04309063893016345,2.946005458334166,2.9082212448120117,0.018468325957655907,2.9082212448120117,2.9100680774077774,2.911914910003543,2.9137617425993083,2.9174554077908397,2.9220724892802536,2.9266895707696676
488,NH1544,N,0.0033432392273402673,0.04309063893016345,2.946005458334166,2.9290473461151123,0.03447084501385689,2.9290473461151123,2.932494430616498,2.9359415151178836,2.9393885996192695,2.9462827686220407,2.954900479875505,2.963518191128969
489,NH1545,N,0.0014858841010401188,0.04420505200594354,2.5472088636362504,2.5866758823394775,-0.13865913450717926,2.5866758823394775,2.57280996888876,2.5589440554380416,2.545078141987324,2.517346315085888,2.482681531459093,2.4480167478322983
490,NH1545,N,0.0014858841010401188,0.04420505200594354,2.5472088636362504,2.569195508956909,-0.23626035451889038,2.569195508956909,2.54556947350502,2.521943438053131,2.4983174026012422,2.451065331697464,2.3920002430677414,2.332935154438019
491,NH1546,N,0.0003714710252600297,0.044947994056463596,2.8856455378787507,2.7340073585510254,-0.09585341066122055,2.7340073585510254,2.7244220174849034,2.7148366764187815,2.705251335352659,2.686080653220415,2.66211730055511,2.638153947889805
492,NH1546,N,0.0007429420505200594,0.044947994056463596,2.8856455378787507,2.734642744064331,-0.09215638041496277,2.734642744064331,2.7254271060228348,2.7162114679813385,2.7069958299398422,2.6885645538568497,2.665525458753109,2.6424863636493683
493,NH1547,N,0.0007429420505200594,0.04011887072808321,2.8696522222222227,2.9907469749450684,0.007511765696108341,2.9907469749450684,2.991498151514679,2.99224932808429,2.9930005046539008,2.9945028577931225,2.9963807992171496,2.9982587406411767
494,NH1548,L,0.0003714710252600297,0.038261515601783064,2.752624828283055,2.796260118484497,0.012891248799860477,2.796260118484497,2.7975492433644833,2.798838368244469,2.8001274931244553,2.8027057428844273,2.8059285550843924,2.8091513672843575
495,NH1549,N,0.0029717682020802376,0.03603268945022288,2.7769003611119447,2.7192249298095703,0.021440546959638596,2.7192249298095703,2.721368984505534,2.723513039201498,2.725657093897462,2.7299452032893896,2.7353053400292993,2.740665476769209
496,NH1550,J,0.001114413075780089,0.04569093610698365,3.04824503409125,2.9516284465789795,-0.007128783967345953,2.9516284465789795,2.950915568182245,2.9502026897855105,2.9494898113887755,2.9480640545953065,2.94628185860347,2.9444996626116335
497,NH1551,J,0.0,0.03900445765230312,2.9346339166674995,3.0121006965637207,0.01198611781001091,3.0121006965637207,3.0132993083447217,3.0144979201257227,3.015696531906724,3.018093755468726,3.021090284921229,3.0240868143737316
498,NH1552,J,0.0007429420505200594,0.031575037147102525,2.9805125303024997,2.839332342147827,0.019474158063530922,2.839332342147827,2.8412797579541804,2.8432271737605332,2.8451745895668865,2.8490694211795926,2.8539379606954753,2.858806500211358
499,NH1553,J,0.001114413075780089,0.04940564635958395,3.1458612083337503,3.0433382987976074,0.13639181852340698,3.0433382987976074,3.056977480649948,3.070616662502289,3.0842558443546295,3.111534208059311,3.1456321626901627,3.1797301173210144
500,NH1554,J,0.0018573551263001485,0.03528974739970282,3.266245939393751,3.167755126953125,0.04325692355632782,3.167755126953125,3.172080819308758,3.1764065116643905,3.1807322040200234,3.189383588731289,3.200197819620371,3.211012050509453
501,NH1555,J,0.0014858841010401188,0.033060921248142645,3.2611557727279177,3.230764627456665,0.06732890754938126,3.230764627456665,3.2374975182116033,3.2442304089665415,3.2509632997214792,3.2644290812313557,3.281261308118701,3.2980935350060463
502,NH1556,J,0.0003714710252600297,0.04791976225854384,3.185668829544583,3.0899689197540283,0.07004597038030624,3.0899689197540283,3.096973516792059,3.1039781138300895,3.1109827108681203,3.1249919049441814,3.142503397539258,3.1600148901343346
503,NH1557,J,0.002228826151560178,0.03194650817236255,3.2407133977274993,3.2457733154296875,0.003269704757258296,3.2457733154296875,3.2461002859054133,3.246427256381139,3.246754226856865,3.2474081678083166,3.248225593997631,3.249043020186946
504,NH1558,J,0.0007429420505200594,0.033432392273402674,3.2605349431808333,3.222626209259033,0.02828514762222767,3.222626209259033,3.225454724021256,3.2282832387834786,3.2311117535457017,3.236768783070147,3.243840069975704,3.250911356881261
505,NH1559,J,0.0003714710252600297,0.04309063893016345,3.026218575757916,3.011296510696411,0.019682886078953743,3.011296510696411,3.0132647993043067,3.015233087912202,3.0172013765200973,3.021137953735888,3.0260586752556264,3.030979396775365
506,NH1560,J,0.0003714710252600297,0.03789004457652303,2.8437803522733334,3.011615753173828,0.05568736419081688,3.011615753173828,3.0171844895929096,3.0227532260119916,3.028321962431073,3.0394594352692366,3.053381276316941,3.067303117364645
507,NH1561,J,0.0018573551263001485,0.038261515601783064,2.9154196856066665,2.921560764312744,0.06678114086389542,2.921560764312744,2.9282388783991338,2.9349169924855234,2.9415951065719126,2.954951334744692,2.9716466199606657,2.9883419051766396
508,NH1562,J,0.0033432392273402673,0.04011887072808321,2.9867449545445828,2.8721957206726074,0.024273695424199104,2.8721957206726074,2.874623090215027,2.8770504597574473,2.879477829299867,2.884332568384707,2.8904009922407568,2.8964694160968065
509,NH1563,J,0.0029717682020802376,0.041604754829123326,3.209558715909166,3.182354688644409,0.1087862104177475,3.182354688644409,3.193233309686184,3.204111930727959,3.2149905517697333,3.236747793853283,3.26394434645772,3.2911408990621567
510,NH1564,J,0.001114413075780089,0.03974739970282318,3.3299264583341674,3.3427064418792725,0.07157030701637268,3.3427064418792725,3.3498634725809096,3.357020503282547,3.364177533984184,3.378491595387459,3.396384172141552,3.414276748895645
511,NH1565,J,0.0033432392273402673,0.03974739970282318,3.0193580075754163,2.910902976989746,0.06739991903305054,2.910902976989746,2.917642968893051,2.9243829607963563,2.931122952699661,2.9446029365062714,2.961452916264534,2.9783028960227966
512,NH1566,J,0.0003714710252600297,0.04049034175334324,2.8937555492425004,3.060746431350708,0.10850108414888382,3.060746431350708,3.071596539765596,3.082446648180485,3.093296756595373,3.11499697342515,3.142122244462371,3.169247515499592
513,NH1567,J,0.0018573551263001485,0.04309063893016345,3.4054379431804156,3.275278329849243,0.051680728793144226,3.275278329849243,3.2804464027285576,3.285614475607872,3.2907825484871864,3.3011186942458153,3.3140388764441013,3.3269590586423874
