row_index,ID,Tool,missing_rate,zero_rate,y_true,anomaly_max_z,anomaly_top5_mean_z,anomaly_top10_mean_z,anomaly_count_z2,anomaly_count_z3,anomaly_count_z5,y_pred,residual,absolute_residual,squared_error
267,NH1289,L,0.02711738484398217,0.0475482912332838,2.8609133787891667,7.225043360731849,4.954863248636171,3.9713533127887217,75,6,1,2.745323896408081,0.11558948238108568,0.11558948238108568,0.013360928437127318
268,NH1290,L,0.02711738484398217,0.04271916790490342,2.6928882613641667,6.691474283118395,4.934506876287176,4.302728524701087,87,10,1,2.6491153240203857,0.04377293734378096,0.04377293734378096,0.0019160700437025736
269,NH1291,M,0.029346210995542348,0.05163447251114413,2.8228221780299996,6.512535442195665,4.846076078038624,4.003895826298789,81,7,1,2.5857250690460205,0.23709710898397907,0.23709710898397907,0.05621503908856085
270,NH1292,N,0.0014858841010401188,0.04049034175334324,2.6127516944444453,3.8268245777885106,3.545465182796577,3.37234490869774,72,12,0,2.513202667236328,0.0995490272081172,0.0995490272081172,0.009910008818082459
271,NH1293,M,0.0007429420505200594,0.0512630014858841,2.493363959596666,10.63692188289719,5.3420257126241975,4.314463400286429,109,15,2,2.605384349822998,-0.11202039022633192,0.11202039022633192,0.01254856782645968
272,NH1294,L,0.0003714710252600297,0.04234769687964339,2.7839180277775006,14.271272234422145,10.574329940380371,9.906583612897313,171,77,44,2.8257334232330322,-0.04181539545553159,0.04181539545553159,0.0017485272971024919
273,NH1295,N,0.0007429420505200594,0.03789004457652303,2.5581307499999992,9.924422775180995,7.559168855424305,6.20891263031521,120,32,8,2.5183374881744385,0.039793261825560755,0.039793261825560755,0.0015835036867176309
274,NH1296,N,0.0007429420505200594,0.03603268945022288,2.6449486590916664,4.159539415855417,4.007689063216925,3.680152502420763,97,14,0,2.6174325942993164,0.027516064792350026,0.027516064792350026,0.0007571338216568047
275,NH1297,M,0.0007429420505200594,0.046805349182763745,2.486670829545,12.002973397814896,8.577384257963589,6.169620502116272,152,20,3,2.6385796070098877,-0.15190877746488773,0.15190877746488773,0.023076276670876784
276,NH1298,N,0.002600297176820208,0.030832095096582468,2.6032306893933335,5.241307670388315,4.686742219564378,4.396012876550716,115,26,1,2.5320048332214355,0.07122585617189792,0.07122585617189792,0.005073122587419888
277,NH1299,M,0.0003714710252600297,0.048291233283803865,2.55315451894,16.27885903755127,7.150342545707744,5.665059066046962,168,23,2,2.5235188007354736,0.029635718204526373,0.029635718204526373,0.0008782757934980959
278,NH1300,M,0.0007429420505200594,0.03937592867756315,2.615341871212083,8.098430917982391,5.354317203399354,4.6521829078428105,104,21,2,2.5112998485565186,0.10404202265556428,0.10404202265556428,0.010824742478260952
279,NH1301,L,0.001114413075780089,0.04086181277860327,2.7468906780295828,6.995623631957292,4.739065341115608,4.146106965928038,125,17,1,2.753512144088745,-0.006621466059162362,0.006621466059162362,4.384381277263914e-05
280,NH1302,N,0.0,0.03789004457652303,3.014583128788751,5.808647039955399,4.25949542595149,3.5098368519452166,29,5,2,2.7735753059387207,0.24100782285003008,0.24100782285003008,0.05808477067491148
281,NH1303,N,0.02897473997028232,0.03900445765230312,2.4516604166666665,7.225043360731849,5.065539397062526,3.9355662582507485,82,5,2,2.551450252532959,-0.09978983586629253,0.09978983586629253,0.009958011342221603
282,NH1306,N,0.0,0.03789004457652303,2.5635624797980565,5.549887952148858,4.556710457239335,3.9761708535496796,119,13,1,2.5944769382476807,-0.03091445844962415,0.03091445844962415,0.000955703741233538
283,NH1309,N,0.001114413075780089,0.04049034175334324,2.57859885606,8.435978663408882,8.156204352589763,7.655465035912134,146,47,25,2.6160671710968018,-0.03746831503680159,0.03746831503680159,0.0014038746316970122
284,NH1310,N,0.0003714710252600297,0.03789004457652303,2.8150244583333346,6.691474283118395,4.9232491860409855,4.315650129973165,109,13,2,2.6921286582946777,0.12289580003865685,0.12289580003865685,0.01510337766714153
285,NH1311,N,0.04420505200594354,0.03789004457652303,2.6374902689395836,4.5215600748766915,4.333360658016188,4.175283547086575,125,25,0,2.607396125793457,0.030094143146126573,0.030094143146126573,0.000905657451699557
286,NH1312,N,0.002228826151560178,0.03863298662704309,2.9368905568179167,12.592169600348395,7.558525703663671,6.139049418709622,181,42,3,2.9055895805358887,0.03130097628202799,0.03130097628202799,0.000979751116208079
287,NH1314,N,0.045319465081723624,0.04011887072808321,2.688623280302917,13.53293701203616,6.742747825154929,5.325238203998466,87,14,2,2.6227991580963135,0.06582412220660361,0.06582412220660361,0.0043328150642698866
288,NH1316,M,0.0003714710252600297,0.056835066864784546,2.5534413068183337,5.454926346988842,3.8620753299763964,3.294828173590554,37,2,2,2.710789680480957,-0.15734837366262333,0.15734837366262333,0.024758510694272536
289,NH1317,M,0.0,0.057206537890044575,2.550327037878333,4.577247562448336,3.5465117157845953,3.1881578983764762,59,4,0,2.561460018157959,-0.011132980279625837,0.011132980279625837,0.00012394324990653777
290,NH1318,M,0.001114413075780089,0.05460624071322437,2.7490894924241664,6.31598897592171,5.7774120014868116,5.0223331427447535,52,21,5,2.657379150390625,0.09171034203354145,0.09171034203354145,0.00841078683590916
291,NH1319,N,0.0014858841010401188,0.043833580980683504,2.64879105681875,5.506326460857923,3.445226853700622,2.9384381791404683,36,2,1,2.7330734729766846,-0.08428241615793475,0.08428241615793475,0.0071035256734193
292,NH1321,M,0.0003714710252600297,0.04234769687964339,2.472396916666667,3.500207033214266,3.1131068029310516,2.9107847237172124,37,4,0,2.7955565452575684,-0.3231596285909015,0.3231596285909015,0.10443214555100942
293,NH1322,L,0.0007429420505200594,0.0475482912332838,2.8165363030316675,4.88872547225326,3.8285021721909196,3.347735601341254,72,5,0,2.79697322845459,0.01956307457707762,0.01956307457707762,0.0003827138869083008
294,NH1322,L,0.0007429420505200594,0.0475482912332838,2.8165363030316675,4.88872547225326,3.8285021721909196,3.347735601341254,72,5,0,2.8052592277526855,0.011277075278981918,0.011277075278981918,0.00012717242684782512
295,NH1323,N,0.001114413075780089,0.041976225854383355,2.5266099848475,8.547362529390767,5.39618988907292,4.317478346208218,70,10,2,2.5653703212738037,-0.03876033642630361,0.03876033642630361,0.0015023636798802385
296,NH1323,N,0.001114413075780089,0.041976225854383355,2.5266099848475,8.547362529390767,5.39618988907292,4.317478346208218,70,10,2,2.5464565753936768,-0.019846590546176657,0.019846590546176657,0.00039388715630758866
297,NH1324,M,0.0014858841010401188,0.04977711738484398,2.9338776060612504,5.4059497022675735,4.582711572515352,3.914959818693582,98,10,1,2.922581434249878,0.011296171811372435,0.011296171811372435,0.0001276034975920452
298,NH1324,M,0.0018573551263001485,0.04977711738484398,2.9338776060612504,5.4059497022675735,4.582711572515352,3.914959818693582,98,10,1,2.9122722148895264,0.021605391171723998,0.021605391171723998,0.0004667929276832093
299,NH1325,L,0.001114413075780089,0.038261515601783064,2.6817118977270833,13.046057459216685,5.914051757553587,4.569993090909178,88,8,1,2.520622968673706,0.16108892905337724,0.16108892905337724,0.025949643063564006
300,NH1326,M,0.0007429420505200594,0.0475482912332838,2.5767791515150003,8.866349874834498,6.924913700142573,5.376544391614798,146,12,3,2.5621097087860107,0.014669442728989512,0.014669442728989512,0.00021519254997910328
301,NH1327,L,0.0007429420505200594,0.03789004457652303,2.477386280302916,11.417728601575472,5.597906086951937,4.567225779662673,84,11,1,2.7006161212921143,-0.22322984098919818,0.22322984098919818,0.049831561908062705
302,NH1328,M,0.0014858841010401188,0.04940564635958395,2.4199650151525,11.496430605482152,7.0097677699786,5.405177970823828,162,12,3,2.6310582160949707,-0.21109320094247064,0.21109320094247064,0.04456033948413829
303,NH1329,L,0.02674591381872214,0.04271916790490342,2.662665681819167,4.979216055327031,4.425075716430269,3.691254878247591,81,6,0,2.6114182472229004,0.05124743459626657,0.05124743459626657,0.00262629955269862
304,NH1330,N,0.029346210995542348,0.04606240713224369,2.744171212121249,5.808647039955399,5.029831131175159,4.27916798613011,69,10,2,2.7283241748809814,0.015847037240267703,0.015847037240267703,0.00025112858929443143
305,NH1331,N,0.0014858841010401188,0.0412332838038633,2.491312761364167,5.001838701095473,3.947171463117269,3.4981152539858016,42,8,1,2.5993757247924805,-0.10806296342831345,0.10806296342831345,0.01167760406490901
306,NH1334,N,0.0014858841010401188,0.04234769687964339,2.5767567424237505,5.001838701095473,3.814199708938122,3.2920155721378492,26,6,1,2.5800650119781494,-0.0033082695543988905,0.0033082695543988905,1.0944647444562634e-05
307,NH1335,N,0.003714710252600297,0.044947994056463596,3.0797070101005546,7.0420587965492185,5.6445306296776225,5.151921701113329,205,47,5,2.8361313343048096,0.24357567579574502,0.24357567579574502,0.05932910983935388
308,NH1336,M,0.001114413075780089,0.04606240713224369,2.6871744873736114,8.667991342581079,8.182362183840706,6.68101285509286,157,31,7,2.6254849433898926,0.06168954398371884,0.06168954398371884,0.0038055998369191817
309,NH1337,L,0.001114413075780089,0.03789004457652303,2.9226101060613896,4.172724386675407,3.7861741534596876,3.4038371603437425,102,8,0,2.9104719161987305,0.012138189862659132,0.012138189862659132,0.0001473356531419609
310,NH1338,M,0.045319465081723624,0.043833580980683504,2.9221314431825003,11.496430605482152,6.928058641720002,5.948683209587932,193,27,7,2.7733216285705566,0.14880981461194365,0.14880981461194365,0.022144360924841035
311,NH1339,N,0.0018573551263001485,0.04271916790490342,2.6399382676763885,5.050316321859648,4.270668903481486,3.617158082372544,33,7,2,2.619312047958374,0.020626219718014482,0.020626219718014482,0.0004254409398558094
312,NH1340,M,0.0003714710252600297,0.05163447251114413,2.7187097020208335,8.10016162931658,4.8507485279107065,4.090947474047033,95,13,2,2.715228796005249,0.003480906015584484,0.003480906015584484,1.2116706689332248e-05
313,NH1341,L,0.001114413075780089,0.05089153046062407,2.8546977247477785,9.617388469712036,5.904822223306029,4.658639366168844,44,10,4,2.8963005542755127,-0.0416028295277342,0.0416028295277342,0.0017307954247137124
314,NH1342,N,0.02711738484398217,0.04011887072808321,2.991576204545834,5.050316321859648,4.436903959147376,4.080276607052674,98,12,1,2.8371341228485107,0.1544420816973231,0.1544420816973231,0.023852356599002623
315,NH1343,M,0.030089153046062408,0.05386329866270431,2.693697265150833,6.995623631957292,5.466680943654701,4.705712701979769,119,14,3,2.7215380668640137,-0.027840801713180596,0.027840801713180596,0.0007751102400326397
316,NH1344,N,0.02674591381872214,0.03937592867756315,2.6682699621208332,6.995623631957292,5.832094951468474,4.831878521934885,111,11,4,2.550703287124634,0.11756667499619944,0.11756667499619944,0.013821923069661986
317,NH1345,M,0.02786032689450223,0.05349182763744428,2.617128162878333,11.496430605482152,6.2731518291783255,5.059433658805206,112,12,2,2.6696693897247314,-0.05254122684639828,0.05254122684639828,0.0027605805185246836
318,NH1346,M,0.0274888558692422,0.04457652303120357,2.8472591401512504,6.995623631957292,4.686514972265402,4.019033067756959,115,11,1,2.6952593326568604,0.15199980749439002,0.15199980749439002,0.023103941478331624
319,NH1347,N,0.02711738484398217,0.04420505200594354,2.7911444242425,4.353544944909694,4.175549254692188,3.7190432515520464,94,9,0,2.6713552474975586,0.11978917674494127,0.11978917674494127,0.01434944686523078
320,NH1348,N,0.0003714710252600297,0.034918276374442794,2.6559603181822227,5.089271080141067,4.550049188476163,4.3347825339745505,135,24,2,2.595405101776123,0.06055521640609962,0.06055521640609962,0.0036669342339895566
321,NH1349,M,0.0007429420505200594,0.05609212481426449,2.7990816994947227,5.001838701095473,3.799002406746393,3.450226006643368,77,11,1,2.6618974208831787,0.13718427861154403,0.13718427861154403,0.01881952629816974
322,NH1350,L,0.0007429420505200594,0.041604754829123326,2.7984811085850003,5.001838701095473,3.998534565701989,3.5471790357073942,96,11,1,2.8579893112182617,-0.0595082026332614,0.0595082026332614,0.0035412261806412985
323,NH1352,N,0.0003714710252600297,0.04309063893016345,2.7900420984851406,6.242805146785787,4.9674028507162635,4.367003683833834,82,29,2,3.033477306365967,-0.24343520788082618,0.24343520788082618,0.059260700435981056
324,NH1353,L,0.0007429420505200594,0.04903417533432392,2.6507707045455557,26.372591126034994,10.654810225893625,7.267449861143655,73,14,3,2.7076644897460938,-0.056893785200538005,0.056893785200538005,0.003236902794444957
325,NH1354,N,0.0007429420505200594,0.044947994056463596,2.5145562550505547,4.3003407027925595,3.8681908966850864,3.497709367773779,72,15,0,2.5400333404541016,-0.025477085403546873,0.025477085403546873,0.0006490818806596211
326,NH1356,N,0.02786032689450223,0.04791976225854384,2.6516924090904164,5.112265399408547,4.244684871362876,3.446641784822126,95,4,1,2.7197415828704834,-0.06804917378006703,0.06804917378006703,0.004630690052149762
327,NH1357,L,0.02786032689450223,0.046433878157503716,2.849412655302917,8.860009892595789,5.627842999411446,4.66490218871933,96,9,3,2.7985763549804688,0.050836300322448125,0.050836300322448125,0.002584329430474139
328,NH1358,N,0.0274888558692422,0.041604754829123326,2.738566556817916,5.112265399408547,4.44494199485119,3.9911638141706733,153,13,1,2.7160792350769043,0.022487321741011534,0.022487321741011534,0.00050567963908377
329,NH1359,L,0.02711738484398217,0.0475482912332838,2.7056219431808333,7.615509898702872,6.158072219843574,5.128263802549475,208,15,4,2.681835889816284,0.023786053364549087,0.023786053364549087,0.000565776334661177
330,NH1360,L,0.0,0.0475482912332838,2.920682946969167,5.112265399408547,4.456141355065322,3.7755092977824583,122,7,1,2.846273899078369,0.07440904789079772,0.07440904789079772,0.005536706408015029
331,NH1361,N,0.0007429420505200594,0.038261515601783064,2.670264651515,5.112265399408547,4.456314947530632,3.557007108881289,85,5,1,2.6273162364959717,0.04294841501902846,0.04294841501902846,0.0018445663526467098
332,NH1362,M,0.0003714710252600297,0.05200594353640416,2.5204641931825,14.975302554315128,6.660073979089984,4.809185913344536,97,6,2,2.6326019763946533,-0.11213778321215351,0.11213778321215351,0.012574882423735938
333,NH1363,L,0.002600297176820208,0.04234769687964339,2.8111716136362497,3.0062940783842937,2.8636198598966764,2.7599463543678033,198,1,0,2.687418222427368,0.12375339120888151,0.12375339120888151,0.015314901835698473
334,NH1364,N,0.0018573551263001485,0.0412332838038633,2.7324893257579177,11.489179760299434,5.091935026852428,3.888008620607331,206,3,2,2.667569398880005,0.06491992687791281,0.06491992687791281,0.004214596905833546
335,NH1365,N,0.0003714710252600297,0.04011887072808321,2.4130399090912498,11.489179760299434,5.316748769554941,4.299671951098031,177,13,1,2.581115961074829,-0.16807605198357933,0.16807605198357933,0.02824955925038686
336,NH1366,L,0.002228826151560178,0.04271916790490342,2.8110285681816665,3.8411926750268566,3.4716648020151633,3.3678943928039757,201,21,0,2.815850257873535,-0.004821689691868691,0.004821689691868691,2.3248691484672796e-05
337,NH1367,L,0.002228826151560178,0.04049034175334324,2.5282417234850003,11.489179760299434,5.234991967134549,4.200085400255346,182,8,1,2.612774610519409,-0.08453288703440887,0.08453288703440887,0.007145808990372131
338,NH1368,N,0.0007429420505200594,0.03937592867756315,2.9217660000004164,11.489179760299434,5.106824780477874,3.9216538096909765,199,4,1,2.917811632156372,0.003954367844044349,0.003954367844044349,1.563702504601195e-05
339,NH1371,N,0.0018573551263001485,0.03528974739970282,2.6560071606063334,5.872537272868885,4.951469559998061,4.5343374012054225,194,25,2,2.7192533016204834,-0.06324614101415005,0.06324614101415005,0.004000074353181753
340,NH1376,N,0.002228826151560178,0.03789004457652303,2.9502337462116666,5.112265399408547,4.641640444741678,3.9375442963286913,128,10,1,2.8863301277160645,0.06390361849560211,0.06390361849560211,0.00408367245683146
341,NH1377,N,0.0033432392273402673,0.03900445765230312,3.017101999999166,5.549887952148858,4.932208730999539,4.39531225849098,130,15,2,2.8941762447357178,0.12292575526344818,0.12292575526344818,0.015110741307089157
342,NH1378,N,0.0018573551263001485,0.038261515601783064,2.6396423143937504,6.700952206347941,4.740481159992949,3.9350542960193415,66,8,2,2.760293960571289,-0.12065164617753865,0.12065164617753865,0.014556819725349977
343,NH1379,L,0.0007429420505200594,0.04234769687964339,2.427929627272333,4.60860677436663,4.419149303647748,4.2723265139421835,92,23,0,2.6895053386688232,-0.2615757113964903,0.2615757113964903,0.06842185279257997
344,NH1380,N,0.0007429420505200594,0.03900445765230312,2.5106332075753324,17.22343773870479,9.589914636667862,6.562603074279122,52,13,3,2.4495017528533936,0.061131454721938816,0.061131454721938816,0.0037370547564204554
345,NH1381,L,0.0007429420505200594,0.03714710252600297,2.791738484848332,8.10016162931658,4.618408158142781,3.9419692064479017,46,10,1,2.711392879486084,0.08034560536224822,0.08034560536224822,0.00645541630102613
346,NH1382,L,0.0014858841010401188,0.043833580980683504,2.5365751893945836,10.534107190217334,5.71931081785741,4.915118715441307,90,25,1,2.7513883113861084,-0.2148131219915248,0.2148131219915248,0.046144677379745716
347,NH1383,L,0.001114413075780089,0.038261515601783064,2.715058503788333,4.406060315204093,3.4743209977598815,3.270479271162459,56,7,0,2.6471617221832275,0.06789678160510526,0.06789678160510526,0.00460997295233136
348,NH1384,L,0.0007429420505200594,0.03974739970282318,2.7460927310595826,6.597973164845282,5.008092745849337,4.651634955602745,88,21,1,2.647956609725952,0.09813612133363048,0.09813612133363048,0.009630698310409042
349,NH1385,N,0.0007429420505200594,0.03974739970282318,2.677818651515833,7.476188904117716,5.445063512144175,4.875519265514961,82,19,2,2.6965456008911133,-0.01872694937528019,0.01872694937528019,0.00035069863290430707
350,NH1386,L,0.0003714710252600297,0.0338038632986627,3.0376429507583333,3.312106046748736,3.192573898156024,3.061526576987974,60,4,0,2.9856221675872803,0.052020783171053075,0.052020783171053075,0.002706161881729719
351,NH1387,N,0.0003714710252600297,0.03789004457652303,2.6446771856066666,4.883134882573595,3.416697524761792,2.9017135010722086,32,2,0,2.630420446395874,0.014256739210792624,0.014256739210792624,0.0002032546129245519
352,NH1388,M,0.001114413075780089,0.04717682020802377,2.7922012689387503,3.3190218540849923,2.6573257685059146,2.446473686444969,32,1,0,2.967568874359131,-0.17536760542038055,0.17536760542038055,0.030753797030878285
353,NH1389,L,0.0007429420505200594,0.046805349182763745,2.744722598485416,8.860009892595789,5.225160440342929,3.9998316052458875,49,2,2,2.7227823734283447,0.021940225057071494,0.021940225057071494,0.00048137347555494785
354,NH1390,M,0.0003714710252600297,0.041976225854383355,2.601928625,4.883134882573595,3.4351998423688697,2.9586782336458595,32,2,0,2.556365489959717,0.04556313504028342,0.04556313504028342,0.0020759992746991027
355,NH1391,L,0.0007429420505200594,0.04420505200594354,3.0596034772720824,8.860009892595789,6.52155103239823,4.841908085563151,43,6,4,3.0185413360595703,0.04106214121251206,0.04106214121251206,0.0016860994409562814
356,NH1392,M,0.0007429420505200594,0.044947994056463596,2.6571546022733328,2.924092881475855,2.6115934785786785,2.4537146139206745,30,0,0,2.7447450160980225,-0.08759041382468968,0.08759041382468968,0.00767208059398039
357,NH1393,L,0.0003714710252600297,0.0412332838038633,2.7594724431812505,2.824673094339882,2.824668462197889,2.698677849768328,37,0,0,2.6402204036712646,0.11925203950998586,0.11925203950998586,0.01422104892729123
358,NH1394,M,0.0014858841010401188,0.050148588410104014,2.61070518939375,3.869931006617586,2.920054254444144,2.6718593390265344,38,1,0,2.6503641605377197,-0.03965897114396988,0.03965897114396988,0.0015728339921982355
359,NH1396,N,0.10772659732540862,0.03603268945022288,2.5963870378785012,8.097291759373288,6.17429084139687,5.7989443909716725,235,72,14,2.631349802017212,-0.03496276413871069,0.03496276413871069,0.001222394876219114
360,NH1397,L,0.10921248142644874,0.02637444279346211,2.622993156565277,8.097291759373288,4.738876093510656,4.238715965662069,218,42,1,2.616443634033203,0.006549522532073748,0.006549522532073748,4.2896245398141725e-05
361,NH1398,N,0.10884101040118871,0.030832095096582468,2.8257200202024997,9.603527108992841,8.48840521827212,6.629754988691177,163,17,6,2.8140671253204346,0.011652894882065112,0.011652894882065112,0.00013578995913245928
362,NH1400,N,0.0018573551263001485,0.04234769687964339,2.8297341931820834,11.508256229804864,11.490837084858672,8.228303751438194,64,25,7,2.7403781414031982,0.08935605177888517,0.08935605177888517,0.007984503989510807
363,NH1401,M,0.002228826151560178,0.048291233283803865,2.51667469696875,11.49643060548215,11.47388600191632,8.076831628615718,75,25,6,2.5937137603759766,-0.07703906340722666,0.07703906340722666,0.00593501729066269
364,NH1402,N,0.0003714710252600297,0.037518573551263,2.7964503750012497,19.749929640229148,13.150330318302712,9.673357087968142,94,31,7,2.5865869522094727,0.20986342279177705,0.20986342279177705,0.04404265622588017
365,NH1403,L,0.0003714710252600297,0.043833580980683504,2.6668114507575003,19.749929640229148,13.152063727410237,9.699083939426654,106,32,7,2.700735092163086,-0.03392364140558568,0.03392364140558568,0.0011508134462147673
366,NH1404,N,0.0003714710252600297,0.03789004457652303,2.76952707197,11.508256229804864,11.491827604348686,8.43345231912911,71,26,8,2.8113725185394287,-0.0418454465694289,0.0418454465694289,0.001751041398594929
367,NH1405,M,0.0003714710252600297,0.04791976225854384,2.5459914393941667,11.508256229804864,11.491827604348686,8.138025128753103,69,23,6,2.599623441696167,-0.05363200230200027,0.05363200230200027,0.0028763916709217624
368,NH1406,N,0.0007429420505200594,0.03789004457652303,2.6985776186861115,8.860009892595789,4.811577423025136,4.043219264729219,112,25,1,2.603727340698242,0.09485027798786927,0.09485027798786927,0.008996575234376077
369,NH1407,M,0.0,0.046805349182763745,2.3724959797983334,8.667991342581079,8.182362183840706,6.681494808754313,122,30,7,2.598360776901245,-0.22586479710291174,0.22586479710291174,0.05101490657033949
370,NH1408,N,0.0007429420505200594,0.04049034175334324,2.9403473358586107,3.9380516082958814,3.709280508269619,3.4068362984689835,108,11,0,2.89756178855896,0.042785547299650784,0.042785547299650784,0.0018306030577306545
371,NH1409,L,0.0007429420505200594,0.04271916790490342,2.9119232272733337,3.955639434191815,3.4151271632607303,3.180514344158177,62,5,0,2.8144962787628174,0.09742694851051636,0.09742694851051636,0.009492010296070807
372,NH1410,M,0.0014858841010401188,0.04717682020802377,2.5341386022729164,6.943755107263864,4.379958185893228,3.9154812473424934,112,16,1,2.6317930221557617,-0.09765441988284529,0.09765441988284529,0.00953638572265505
373,NH1411,M,0.001114413075780089,0.046805349182763745,2.836565439392917,9.699246114874741,4.733074381656322,4.017908227758747,85,17,1,2.7222843170166016,0.11428112237631538,0.11428112237631538,0.013060174931590372
374,NH1412,L,0.0003714710252600297,0.04049034175334324,2.7662135151520832,3.2179495542692256,3.129627432045734,3.005198151048317,87,3,0,2.761186122894287,0.005027392257796137,0.005027392257796137,2.5274672913748542e-05
375,NH1413,M,0.001114413075780089,0.04717682020802377,2.5141197272720834,3.466147719304913,3.2600963460504873,3.0600741648663803,45,5,0,2.615873098373413,-0.10175337110132965,0.10175337110132965,0.010353748530484907
376,NH1414,M,0.0,0.04234769687964339,2.5805085795449996,5.549887952148858,4.0585512572879905,3.5807295230954543,97,8,1,2.6254422664642334,-0.04493368691923383,0.04493368691923383,0.0020190362201557253
377,NH1415,M,0.0,0.04234769687964339,2.6120531174233337,5.277212855866742,4.182958673618503,3.64313123322336,87,8,1,2.6011950969696045,0.010858020453729189,0.010858020453729189,0.00011789660817360143
378,NH1416,M,0.001114413075780089,0.046433878157503716,2.6666781780308337,3.7946536043237407,3.289083409671025,3.0322679057634816,50,4,0,2.619415521621704,0.04726265640912963,0.04726265640912963,0.0022337586908474424
379,NH1420,N,0.0,0.03863298662704309,2.88418860984875,3.224659994422644,3.198551403273688,3.104048080834148,144,6,0,2.769566297531128,0.11462231231762221,0.11462231231762221,0.013138274481038529
380,NH1421,M,0.0014858841010401188,0.05163447251114413,2.6350029640147916,4.623200919154336,4.189049961807695,3.981712568461829,221,24,0,2.649251699447632,-0.01424873543284022,0.01424873543284022,0.00020302646143507638
381,NH1422,M,0.0,0.043462109955423475,2.732614287878125,7.116714239578616,5.113203442862007,4.155877423067848,143,10,2,2.820002794265747,-0.08738850638762186,0.08738850638762186,0.007636751048659426
382,NH1423,L,0.001114413075780089,0.045319465081723624,2.795841687499792,3.5096889700751,3.255557198404179,3.1111152937024165,109,5,0,2.82407808303833,-0.028236395538538073,0.028236395538538073,0.0007972940330087727
383,NH1424,M,0.0007429420505200594,0.044947994056463596,2.603203013257291,16.2890939997697,6.756155373179411,5.020568708064433,101,11,2,2.624457597732544,-0.02125458447525297,0.02125458447525297,0.00045175736121566453
384,NH1425,L,0.001114413075780089,0.03677563150074294,3.090623825757918,5.381431019873493,3.744284491461605,3.3904391927603057,148,7,1,3.0992019176483154,-0.008578091890397488,0.008578091890397488,7.358366048010315e-05
385,NH1426,L,0.0007429420505200594,0.041604754829123326,2.9159720511366674,3.4674624226701254,3.3174917609563925,3.1720081479332465,104,7,0,2.7327449321746826,0.18322711896198474,0.18322711896198474,0.03357217712310931
386,NH1427,L,0.02786032689450223,0.04234769687964339,2.572204270201666,7.225043360731849,5.812463363147756,5.447610256826041,348,139,9,2.644515037536621,-0.072310767334955,0.072310767334955,0.005228847072569996
387,NH1428,L,0.02711738484398217,0.03714710252600297,2.4962147626258337,5.872537272868885,5.158659264464182,4.835366261134527,255,65,2,2.6302247047424316,-0.1340099421165979,0.1340099421165979,0.017958664586093916
388,NH1429,L,0.02786032689450223,0.038261515601783064,2.7701933131311107,5.851245038897045,4.878031365631927,4.4458554013645655,189,21,1,2.7011895179748535,0.06900379515625721,0.06900379515625721,0.004761523745966706
389,NH1430,N,0.0,0.03417533432392273,2.598982184847709,10.00275858516719,7.942209774204336,6.198632202217828,103,14,6,2.7891786098480225,-0.19019642500031342,0.19019642500031342,0.03617468008289985
390,NH1431,L,0.0007429420505200594,0.05089153046062407,2.8693135707070834,5.417477673702205,4.938072446998855,4.627070699083999,108,24,2,2.8714489936828613,-0.0021354229757779564,0.0021354229757779564,4.560031285480382e-06
391,NH1432,M,0.0007429420505200594,0.045319465081723624,2.4809344823230552,6.597973164845282,3.946197383647778,3.395696933113496,54,4,1,2.5019168853759766,-0.020982403052921317,0.020982403052921317,0.0004402612378752418
392,NH1433,L,0.0003714710252600297,0.04049034175334324,2.8484010959591677,3.02324153516184,2.8973043883753973,2.833941361959324,54,1,0,2.7948455810546875,0.053555514904480184,0.053555514904480184,0.0028681931766839992
393,NH1434,N,0.0007429420505200594,0.048662704309063894,2.8610414507566673,11.467399717521216,5.6633580702521185,4.1665705839318665,41,4,2,2.7198734283447266,0.1411680224119407,0.1411680224119407,0.019928410551698195
394,NH1435,M,0.0,0.0475482912332838,2.5875511931825,3.9380516082958814,3.5443394825228838,3.198651852890335,60,4,0,2.5688343048095703,0.01871688837292984,0.01871688837292984,0.00035032191036471624
395,NH1436,N,0.001114413075780089,0.041976225854383355,2.9314942272737503,8.667991342581079,8.182362183840706,6.686270013032383,52,23,7,2.827119827270508,0.1043744000032425,0.1043744000032425,0.010894015376036867
396,NH1437,M,0.0,0.04791976225854384,2.4572546287883332,3.9380516082958814,3.706803675918782,3.363311784296639,55,8,0,2.5837624073028564,-0.12650777851452322,0.12650777851452322,0.01600421802467966
397,NH1438,N,0.0014858841010401188,0.041604754829123326,2.8197956249991667,8.667991342581079,8.182362183840706,6.479374312926777,57,23,6,2.818087100982666,0.0017085240165006788,0.0017085240165006788,2.9190543149596115e-06
398,NH1439,M,0.0,0.04940564635958395,2.6040388181808334,3.631042401722924,3.0550214495259427,2.783078441604646,41,2,0,2.6896214485168457,-0.08558263033601232,0.08558263033601232,0.007324386615230536
399,NH1440,M,0.001114413075780089,0.04606240713224369,2.4855075101008333,3.7682991311211476,3.389362373830674,3.101028236616545,40,6,0,2.623460054397583,-0.13795254429674975,0.13795254429674975,0.0190309044779467
400,NH1441,N,0.0003714710252600297,0.03974739970282318,2.6845978813138895,3.466072139500996,3.2056753334732435,2.904623710663522,61,4,0,2.7781667709350586,-0.09356888962116905,0.09356888962116905,0.008755137104938518
