row_index,ID,Tool,missing_rate,zero_rate,y_true,y_pred,residual,absolute_error,squared_error,error_percentile,hard_sample
350,NH1386,L,0.0003714710252600297,0.0338038632986627,3.0376429507583333,2.9387130737304688,0.0989298770278646,0.0989298770278646,0.009787120568748411,0.71,False
351,NH1387,N,0.0003714710252600297,0.03789004457652303,2.6446771856066666,2.62580943107605,0.018867754530616843,0.018867754530616843,0.0003559921610276124,0.16125,False
352,NH1388,M,0.001114413075780089,0.04717682020802377,2.7922012689387503,2.9309606552124023,-0.13875938627365203,0.13875938627365203,0.01925416727904057,0.835,False
353,NH1389,L,0.0007429420505200594,0.046805349182763745,2.744722598485416,2.7321767807006836,0.012545817784732627,0.012545817784732627,0.00015739754388771347,0.115,False
354,NH1390,M,0.0003714710252600297,0.041976225854383355,2.601928625,2.5841283798217773,0.017800245178222873,0.017800245178222873,0.00031684872840484664,0.15375,False
355,NH1391,L,0.0007429420505200594,0.04420505200594354,3.0596034772720824,2.9996230602264404,0.05998041704564194,0.05998041704564194,0.0035976504289691345,0.49375,False
356,NH1392,M,0.0007429420505200594,0.044947994056463596,2.6571546022733328,2.746461868286133,-0.08930726601280004,0.08930726601280004,0.007975787762681028,0.6675,False
357,NH1393,L,0.0003714710252600297,0.0412332838038633,2.7594724431812505,2.6777498722076416,0.08172257097360891,0.08172257097360891,0.006678578606536546,0.635,False
358,NH1394,M,0.0014858841010401188,0.050148588410104014,2.61070518939375,2.652205467224121,-0.041500277830371246,0.041500277830371246,0.0017222730599980032,0.375,False
359,NH1396,N,0.10772659732540862,0.03603268945022288,2.5963870378785012,2.612870693206787,-0.016483655328285884,0.016483655328285884,0.0002717108929817276,0.14375,False
360,NH1397,L,0.10921248142644874,0.02637444279346211,2.622993156565277,2.623034715652466,-4.1559087188947075e-05,4.1559087188947075e-05,1.7271577279785049e-09,0.00375,False
361,NH1398,N,0.10884101040118871,0.030832095096582468,2.8257200202024997,2.7467451095581055,0.07897491064439421,0.07897491064439421,0.006237036511290051,0.61875,False
362,NH1400,N,0.0018573551263001485,0.04234769687964339,2.8297341931820834,2.7458932399749756,0.08384095320710783,0.08384095320710783,0.007029305434676445,0.645,False
363,NH1401,M,0.002228826151560178,0.048291233283803865,2.51667469696875,2.5870862007141113,-0.07041150374536143,0.07041150374536143,0.004957779859683046,0.56,False
364,NH1402,N,0.0003714710252600297,0.037518573551263,2.7964503750012497,2.606584310531616,0.1898660644696335,0.1898660644696335,0.036049122437187026,0.94875,True
365,NH1403,L,0.0003714710252600297,0.043833580980683504,2.6668114507575003,2.7193920612335205,-0.05258061047602025,0.05258061047602025,0.0027647205980309707,0.4475,False
366,NH1404,N,0.0003714710252600297,0.03789004457652303,2.76952707197,2.804544448852539,-0.03501737688253925,0.03501737688253925,0.0012262166837337944,0.3025,False
367,NH1405,M,0.0003714710252600297,0.04791976225854384,2.5459914393941667,2.5905063152313232,-0.04451487583715652,0.04451487583715652,0.0019815741707974615,0.3975,False
368,NH1406,N,0.0007429420505200594,0.03789004457652303,2.6985776186861115,2.632455348968506,0.0661222697176056,0.0661222697176056,0.004372154552607782,0.5325,False
369,NH1407,M,0.0,0.046805349182763745,2.3724959797983334,2.5486583709716797,-0.1761623911733463,0.1761623911733463,0.03103318806391108,0.93125,True
370,NH1408,N,0.0007429420505200594,0.04049034175334324,2.9403473358586107,2.900782346725464,0.03956498913314688,0.03956498913314688,0.0015653883651060305,0.35875,False
371,NH1409,L,0.0007429420505200594,0.04271916790490342,2.9119232272733337,2.8204500675201416,0.09147315975319215,0.09147315975319215,0.008367338955233011,0.68,False
372,NH1410,M,0.0014858841010401188,0.04717682020802377,2.5341386022729164,2.6347970962524414,-0.10065849397952498,0.10065849397952498,0.010132132410226065,0.71625,False
373,NH1411,M,0.001114413075780089,0.046805349182763745,2.836565439392917,2.7438714504241943,0.09269398896872261,0.09269398896872261,0.008592175590933669,0.68375,False
374,NH1412,L,0.0003714710252600297,0.04049034175334324,2.7662135151520832,2.781346321105957,-0.015132805953873785,0.015132805953873785,0.00022900181603759787,0.12625,False
375,NH1413,M,0.001114413075780089,0.04717682020802377,2.5141197272720834,2.595273494720459,-0.08115376744837555,0.08115376744837555,0.006585933971065019,0.6325,False
376,NH1414,M,0.0,0.04234769687964339,2.5805085795449996,2.617999792098999,-0.03749121255399945,0.03749121255399945,0.0014055910187691662,0.33875,False
377,NH1415,M,0.0,0.04234769687964339,2.6120531174233337,2.5883336067199707,0.023719510703362978,0.023719510703362978,0.0005626151880069509,0.20375,False
378,NH1416,M,0.001114413075780089,0.046433878157503716,2.6666781780308337,2.635550022125244,0.031128155905589594,0.031128155905589594,0.0009689620900826924,0.26375,False
379,NH1420,N,0.0,0.03863298662704309,2.88418860984875,2.7870450019836426,0.09714360786510756,0.09714360786510756,0.009436880549049788,0.7025,False
380,NH1421,M,0.0014858841010401188,0.05163447251114413,2.6350029640147916,2.6038732528686523,0.03112971114613927,0.03112971114613927,0.0009690589160420676,0.265,False
381,NH1422,M,0.0,0.043462109955423475,2.732614287878125,2.803077220916748,-0.07046293303862283,0.07046293303862283,0.004965024932405445,0.56125,False
382,NH1423,L,0.001114413075780089,0.045319465081723624,2.795841687499792,2.7993664741516113,-0.0035247866518193227,0.0035247866518193227,1.242412094084367e-05,0.03375,False
383,NH1424,M,0.0007429420505200594,0.044947994056463596,2.603203013257291,2.624234914779663,-0.02103190152237211,0.02103190152237211,0.00044234088164675825,0.18,False
384,NH1425,L,0.001114413075780089,0.03677563150074294,3.090623825757918,3.0800135135650635,0.010610312192854465,0.010610312192854465,0.00011257872482983613,0.1,False
385,NH1426,L,0.0007429420505200594,0.041604754829123326,2.9159720511366674,2.729907751083374,0.18606430005329333,0.18606430005329333,0.03461992375432197,0.945,True
386,NH1427,L,0.02786032689450223,0.04234769687964339,2.572204270201666,2.6554014682769775,-0.08319719807531145,0.08319719807531145,0.006921773767582608,0.64125,False
387,NH1428,L,0.02711738484398217,0.03714710252600297,2.4962147626258337,2.6304056644439697,-0.13419090181813598,0.13419090181813598,0.01800719813076461,0.81875,False
388,NH1429,L,0.02786032689450223,0.038261515601783064,2.7701933131311107,2.6514816284179688,0.11871168471314197,0.11871168471314197,0.014092464087432427,0.78875,False
389,NH1430,N,0.0,0.03417533432392273,2.598982184847709,2.756089448928833,-0.15710726408112397,0.15710726408112397,0.024682692427056025,0.8875,False
390,NH1431,L,0.0007429420505200594,0.05089153046062407,2.8693135707070834,2.810169219970703,0.05914435073638025,0.05914435073638025,0.0034980542240279624,0.48875,False
391,NH1432,M,0.0007429420505200594,0.045319465081723624,2.4809344823230552,2.4663515090942383,0.014582973228816964,0.014582973228816964,0.00021266310819239228,0.12375,False
392,NH1433,L,0.0003714710252600297,0.04049034175334324,2.8484010959591677,2.8245623111724854,0.023838784786682332,0.023838784786682332,0.000568287660105757,0.205,False
393,NH1434,N,0.0007429420505200594,0.048662704309063894,2.8610414507566673,2.7177157402038574,0.14332571055280985,0.14332571055280985,0.02054225930546783,0.84625,False
394,NH1435,M,0.0,0.0475482912332838,2.5875511931825,2.544520854949951,0.04303033823254898,0.04303033823254898,0.0018516100084075666,0.38,False
395,NH1436,N,0.001114413075780089,0.041976225854383355,2.9314942272737503,2.837933301925659,0.09356092534809113,0.09356092534809113,0.00875364675199108,0.6875,False
396,NH1437,M,0.0,0.04791976225854384,2.4572546287883332,2.5742571353912354,-0.11700250660290212,0.11700250660290212,0.013689586551362156,0.7825,False
397,NH1438,N,0.0014858841010401188,0.041604754829123326,2.8197956249991667,2.830474853515625,-0.010679228516458306,0.010679228516458306,0.00011404592170673627,0.1025,False
398,NH1439,M,0.0,0.04940564635958395,2.6040388181808334,2.637495994567871,-0.03345717638703771,0.03345717638703771,0.0011193826517933538,0.28125,False
399,NH1440,M,0.001114413075780089,0.04606240713224369,2.4855075101008333,2.6446657180786133,-0.15915820797778002,0.15915820797778002,0.02533133516669828,0.8925,False
400,NH1441,N,0.0003714710252600297,0.03974739970282318,2.6845978813138895,2.790726661682129,-0.10612878036823936,0.10612878036823936,0.01126331802244999,0.7425,False
401,NH1442,M,0.0003714710252600297,0.037518573551263,2.690955692424499,2.835744857788086,-0.1447891653635871,0.1447891653635871,0.020963902406684172,0.84875,False
402,NH1443,M,0.0007429420505200594,0.043462109955423475,2.6812744053033337,2.6630053520202637,0.018269053283070047,0.018269053283070047,0.00033375830785965246,0.15625,False
403,NH1444,M,0.0003714710252600297,0.043462109955423475,2.7301533333329164,2.652578353881836,0.0775749794510805,0.0775749794510805,0.006017877436835561,0.6075,False
404,NH1445,L,0.0003714710252600297,0.0412332838038633,2.918158560606666,2.8410613536834717,0.07709720692319433,0.07709720692319433,0.005943979315357843,0.5975,False
405,NH1446,N,0.0,0.044947994056463596,2.772907863636667,2.8665387630462646,-0.09363089940959757,0.09363089940959757,0.008766745324250178,0.68875,False
406,NH1447,M,0.0014858841010401188,0.043833580980683504,2.79463993939375,2.736905813217163,0.05773412617658691,0.05773412617658691,0.0033332293253740576,0.48,False
407,NH1448,N,0.0,0.043833580980683504,2.7518247045458337,2.787928581237793,-0.03610387669195925,0.03610387669195925,0.0013034899121881981,0.3175,False
408,NH1449,L,0.0018573551263001485,0.04086181277860327,2.8542932992424994,2.834688663482666,0.0196046357598334,0.0196046357598334,0.0003843417432757385,0.16625,False
409,NH1450,J,0.0014858841010401188,0.04049034175334324,2.755381289925676,2.93937611579895,-0.18399482587327398,0.18399482587327398,0.03385409594813641,0.9425,True
410,NH1451,J,0.001114413075780089,0.04791976225854384,3.0433975808080547,2.886815309524536,0.15658227128351854,0.15658227128351854,0.024518007680305393,0.88625,False
411,NH1452,J,0.0,0.041604754829123326,3.246185393939722,3.1682534217834473,0.07793197215627456,0.07793197215627456,0.006073392284166354,0.60875,False
412,NH1454,L,0.0018573551263001485,0.03863298662704309,2.8213227462112505,2.8071982860565186,0.0141244601547319,0.0141244601547319,0.00019950037466260907,0.12,False
413,NH1455,N,0.002228826151560178,0.0412332838038633,2.7748878939404165,2.8133275508880615,-0.03843965694764506,0.03843965694764506,0.0014776072262526372,0.34625,False
414,NH1456,L,0.0003714710252600297,0.0412332838038633,2.539858378787917,2.6537511348724365,-0.11389275608451932,0.11389275608451932,0.012971559888527813,0.76375,False
415,NH1457,N,0.0007429420505200594,0.03789004457652303,2.965334935605833,2.9726085662841797,-0.007273630678346521,0.007273630678346521,5.290570324498367e-05,0.06875,False
416,NH1458,N,0.0014858841010401188,0.041976225854383355,2.8149711704537497,2.7816853523254395,0.03328581812831022,0.03328581812831022,0.0011079456884709451,0.27875,False
417,NH1460,N,0.0014858841010401188,0.04049034175334324,2.915021795454443,2.7780725955963135,0.1369491998581296,0.1369491998581296,0.01875508334178192,0.82875,False
418,NH1461,L,0.0,0.03268945022288262,2.707362411616389,2.6725807189941406,0.03478169262224817,0.03478169262224817,0.001209766141668553,0.2975,False
419,NH1462,N,0.0007429420505200594,0.03231797919762259,2.6863496919191663,2.73960018157959,-0.05325048966042356,0.05325048966042356,0.0028356146490748765,0.45125,False
420,NH1463,L,0.12741456166419018,0.028603268945022287,2.520522416666666,2.7522284984588623,-0.2317060817921961,0.2317060817921961,0.053687708339491866,0.96625,True
421,NH1464,N,0.0003714710252600297,0.03974739970282318,2.8710665303020826,2.7651166915893555,0.10594983871272712,0.10594983871272712,0.01122536832325289,0.74125,False
422,NH1465,N,0.0003714710252600297,0.04011887072808321,3.1901213409087497,3.0372960567474365,0.15282528416131314,0.15282528416131314,0.02335556747898611,0.87125,False
423,NH1466,N,0.001114413075780089,0.03714710252600297,2.797970242424584,2.727837562561035,0.07013267986354865,0.07013267986354865,0.0049185927848430025,0.5575,False
424,NH1467,N,0.0007429420505200594,0.044947994056463596,2.779368295454374,2.756931781768799,0.02243651368557531,0.02243651368557531,0.0005033971463630081,0.1975,False
425,NH1468,L,0.001114413075780089,0.041976225854383355,2.851153931818126,2.773618459701538,0.07753547211658773,0.07753547211658773,0.006011749436342154,0.60625,False
426,NH1469,N,0.0,0.044947994056463596,3.3536392916670836,3.290790557861328,0.06284873380575551,0.06284873380575551,0.003949963340986715,0.50875,False
427,NH1469,N,0.0003714710252600297,0.044947994056463596,3.3536392916670836,3.328150749206543,0.025488542460540664,0.025488542460540664,0.0006496657967627843,0.21625,False
428,NH1470,L,0.0007429420505200594,0.037518573551263,2.9344255719695838,2.9082043170928955,0.02622125487668825,0.02622125487668825,0.0006875542073082473,0.22625,False
429,NH1470,L,0.001114413075780089,0.037518573551263,2.9344255719695838,2.9155077934265137,0.018917778543070085,0.018917778543070085,0.0003578823450046429,0.1625,False
430,NH1471,N,0.0003714710252600297,0.03937592867756315,2.700038464015417,2.689985752105713,0.010052711909704026,0.010052711909704026,0.00010105701673950517,0.0925,False
431,NH1472,L,0.0007429420505200594,0.0412332838038633,2.871240454544792,2.906507968902588,-0.03526751435779607,0.03526751435779607,0.001243797568977352,0.30375,False
432,NH1473,N,0.001114413075780089,0.041604754829123326,2.8334246988633334,2.8175549507141113,0.01586974814922204,0.01586974814922204,0.0002518489063197364,0.13875,False
433,NH1474,N,0.001114413075780089,0.03974739970282318,2.944900195834292,2.925258159637451,0.019642036196840795,0.019642036196840795,0.000385809585958004,0.1675,False
434,NH1475,N,0.0018573551263001485,0.0412332838038633,2.9112718484852085,2.804121732711792,0.10715011577341649,0.10715011577341649,0.011481147310256557,0.74625,False
435,NH1476,L,0.0007429420505200594,0.037518573551263,2.697709937500001,2.67161226272583,0.026097674774170798,0.026097674774170798,0.0006810886286183908,0.22375,False
436,NH1477,N,0.0003714710252600297,0.037518573551263,2.8579737840900004,2.7953941822052,0.06257960188480016,0.06257960188480016,0.003916206572060084,0.505,False
437,NH1478,N,0.0014858841010401188,0.038261515601783064,2.9087390106059994,3.063025712966919,-0.15428670236091957,0.15428670236091957,0.023804386525406986,0.8775,False
438,NH1479,N,0.0,0.04049034175334324,2.7656549090905553,2.732484817504883,0.03317009158567252,0.03317009158567252,0.0011002549758019032,0.2775,False
439,NH1480,N,0.001114413075780089,0.04977711738484398,2.856577093434167,2.85339617729187,0.0031809161422970966,0.0031809161422970966,1.0118227504326244e-05,0.02875,False
440,NH1481,N,0.001114413075780089,0.036404160475482915,2.5367798143945834,2.6696038246154785,-0.13282401022089507,0.13282401022089507,0.01764221769116044,0.81125,False
441,NH1482,N,0.0014858841010401188,0.03566121842496285,3.0714249128787503,3.0710110664367676,0.0004138464419827237,0.0004138464419827237,1.712688775417599e-07,0.01,False
442,NH1483,J,0.002228826151560178,0.04791976225854384,3.305119875,3.16811203956604,0.1370078354339599,0.1370078354339599,0.018771146970299035,0.83,False
443,NH1484,J,0.0029717682020802376,0.03789004457652303,3.04554245454625,2.928971290588379,0.11657116395787126,0.11657116395787126,0.013588836266492904,0.77875,False
444,NH1485,J,0.0003714710252600297,0.03714710252600297,2.8668407803025,2.826720952987671,0.04011982731482888,0.04011982731482888,0.0016096005437716897,0.3625,False
445,NH1486,J,0.0007429420505200594,0.04086181277860327,2.9221965719687497,2.9981231689453125,-0.07592659697656279,0.07592659697656279,0.005764848128441393,0.595,False
446,NH1487,J,0.0,0.043462109955423475,2.7554371666662503,2.939695119857788,-0.18425795319153782,0.18425795319153782,0.03395099331433494,0.94375,True
447,NH1488,J,0.0003714710252600297,0.04977711738484398,3.213455666666251,3.134871006011963,0.07858466065428793,0.07858466065428793,0.00617554889014959,0.61375,False
448,NH1489,J,0.0014858841010401188,0.034918276374442794,2.961716594697083,2.894927501678467,0.06678909301861635,0.06678909301861635,0.004460782946249388,0.5375,False
449,NH1490,J,0.0007429420505200594,0.038261515601783064,3.205263837121666,3.3146753311157227,-0.10941149399405647,0.10941149399405647,0.011970875018011456,0.755,False
450,NH1491,N,0.0003714710252600297,0.03417533432392273,2.4046029571968743,2.553779363632202,-0.1491764064353278,0.1491764064353278,0.022253600236958115,0.86375,False
451,NH1492,N,0.0003714710252600297,0.03194650817236255,2.7699136931808335,2.7695000171661377,0.0004136760146957741,0.0004136760146957741,1.711278451345783e-07,0.00875,False
452,NH1493,L,0.0003714710252600297,0.04903417533432392,2.756723655304167,2.6778464317321777,0.07887722357198923,0.07887722357198923,0.006221616398425573,0.6175,False
453,NH1494,N,0.001114413075780089,0.04271916790490342,2.8766519621216666,2.6610610485076904,0.2155909136139762,0.2155909136139762,0.04647944203290895,0.96,True
454,NH1495,N,0.0014858841010401188,0.030089153046062408,2.5458145189391668,2.682584047317505,-0.1367695283783381,0.1367695283783381,0.018705903892833033,0.8275,False
455,NH1496,N,0.0007429420505200594,0.030832095096582468,2.794155,2.9429075717926025,-0.1487525717926026,0.1487525717926026,0.02212732761491339,0.86125,False
456,NH1497,N,0.0,0.04011887072808321,2.7536738371212492,2.7183055877685547,0.03536824935269456,0.03536824935269456,0.001250913062274379,0.30875,False
457,NH1498,L,0.0003714710252600297,0.031203566121842496,2.580586496212916,2.635817766189575,-0.05523126997665928,0.05523126997665928,0.003050493183234625,0.46375,False
458,NH1499,N,0.001114413075780089,0.04791976225854384,3.0142012803036105,2.9099419116973877,0.10425936860622276,0.10425936860622276,0.010870015942168227,0.73375,False
459,NH1500,L,0.0,0.0412332838038633,2.7833541388886114,2.749124765396118,0.03422937349249322,0.03422937349249322,0.0011716500096885976,0.29,False
460,NH1501,N,0.0003714710252600297,0.03603268945022288,3.142547452020001,3.0090694427490234,0.13347800927097753,0.13347800927097753,0.017816378958943162,0.81375,False
461,NH1502,N,0.0003714710252600297,0.03417533432392273,2.919967611743666,3.056349754333496,-0.13638214258982995,0.13638214258982995,0.018600088817392706,0.825,False
462,NH1503,N,0.0007429420505200594,0.03268945022288262,2.989936401514583,2.807602643966675,0.18233375754790826,0.18233375754790826,0.03324559914153939,0.94,True
463,NH1504,L,0.0007429420505200594,0.04940564635958395,2.7883351439399995,2.8786628246307373,-0.09032768069073782,0.09032768069073782,0.008159089898967891,0.67375,False
464,NH1505,J,0.002228826151560178,0.044947994056463596,3.096972156565,3.1144349575042725,-0.017462800939272327,0.017462800939272327,0.00030494941664465047,0.15,False
465,NH1506,J,0.0018573551263001485,0.044947994056463596,2.8570248535352776,2.8130240440368652,0.04400080949841234,0.04400080949841234,0.0019360712365155738,0.38875,False
466,NH1507,J,0.002228826151560178,0.04234769687964339,2.773399805556389,2.803537368774414,-0.030137563218024965,0.030137563218024965,0.0009082727167204513,0.25375,False
467,NH1508,N,0.0003714710252600297,0.0412332838038633,2.7506098939383334,2.78765869140625,-0.03704879746791656,0.03704879746791656,0.0013726133938187005,0.32875,False
468,NH1509,L,0.002600297176820208,0.04234769687964339,2.7863670681812502,2.870685577392578,-0.08431850921132789,0.08431850921132789,0.007109610995620785,0.64875,False
469,NH1510,N,0.0018573551263001485,0.041604754829123326,2.82887276894,2.7571072578430176,0.07176551109698259,0.07176551109698259,0.005150288583011132,0.57125,False
470,NH1511,N,0.0003714710252600297,0.04309063893016345,2.811349795454166,2.8611717224121094,-0.04982192695794341,0.04982192695794341,0.002482224405802648,0.43,False
471,NH1512,L,0.002600297176820208,0.03974739970282318,2.5712548257574994,2.6073288917541504,-0.03607406599665097,0.03607406599665097,0.0013013382375307299,0.31625,False
472,NH1513,L,0.001114413075780089,0.03566121842496285,2.8397837083341666,2.778730869293213,0.06105283904095371,0.06105283904095371,0.0037274491549606015,0.5,False
473,NH1514,L,0.0014858841010401188,0.046805349182763745,2.848514276515833,2.8879194259643555,-0.03940514944852236,0.03940514944852236,0.0015527658030603819,0.35625,False
474,NH1515,L,0.0003714710252600297,0.04309063893016345,2.855452022727083,2.738908529281616,0.11654349344546677,0.11654349344546677,0.013582385864473556,0.7775,False
475,NH1516,N,0.0007429420505200594,0.04271916790490342,2.918081704544584,2.7768189907073975,0.14126271383718647,0.14126271383718647,0.019955154320646835,0.84,False
476,NH1517,L,0.001114413075780089,0.04234769687964339,2.7876860757570836,2.8155689239501953,-0.02788284819311171,0.02788284819311171,0.0007774532233601128,0.2375,False
477,NH1518,L,0.0014858841010401188,0.04606240713224369,2.7509270113641673,2.8293063640594482,-0.07837935269528096,0.07837935269528096,0.006143322928931246,0.6125,False
478,NH1519,J,0.02786032689450223,0.03789004457652303,2.9073547348479165,2.873443603515625,0.03391113133229151,0.03391113133229151,0.001149964828235923,0.28375,False
479,NH1520,J,0.02711738484398217,0.03528974739970282,2.7224765946977083,2.6885485649108887,0.033928029786819636,0.033928029786819636,0.0011511112052153204,0.285,False
480,NH1521,J,0.02674591381872214,0.03677563150074294,2.683536670454166,2.7994086742401123,-0.1158720037859462,0.1158720037859462,0.01342632126137033,0.77375,False
481,NH1522,J,0.029717682020802376,0.03937592867756315,2.93052868939375,2.8657946586608887,0.06473403073286121,0.06473403073286121,0.00419049473492302,0.5225,False
482,NH1528,N,0.0003714710252600297,0.0338038632986627,2.695868310606111,2.745290517807007,-0.04942220720089585,0.04942220720089585,0.0024425545646082816,0.42625,False
483,NH1529,L,0.0014858841010401188,0.041976225854383355,2.8512445277777783,2.8388102054595947,0.012434322318183533,0.012434322318183533,0.0001546123715124771,0.11375,False
484,NH1530,N,0.0,0.03566121842496285,3.0451293030302775,2.923783779144287,0.1213455238859904,0.1213455238859904,0.014724736167165468,0.79625,False
485,NH1543,N,0.0014858841010401188,0.04420505200594354,2.9225200530312496,2.903202772140503,0.01931728089074669,0.01931728089074669,0.00037315734101200725,0.165,False
486,NH1543,N,0.0014858841010401188,0.04420505200594354,2.9225200530312496,2.9073002338409424,0.015219819190307238,0.015219819190307238,0.00023164289618564447,0.13,False
487,NH1544,N,0.002228826151560178,0.04309063893016345,2.946005458334166,2.9082212448120117,0.03778421352215444,0.03778421352215444,0.0014276467914877587,0.34125,False
488,NH1544,N,0.0033432392273402673,0.04309063893016345,2.946005458334166,2.9290473461151123,0.016958112219053856,0.016958112219053856,0.0002875775700340237,0.1475,False
489,NH1545,N,0.0014858841010401188,0.04420505200594354,2.5472088636362504,2.5866758823394775,-0.03946701870322711,0.03946701870322711,0.0015576455653208783,0.3575,False
490,NH1545,N,0.0014858841010401188,0.04420505200594354,2.5472088636362504,2.569195508956909,-0.02198664532065875,0.02198664532065875,0.00048341257245644527,0.1875,False
491,NH1546,N,0.0003714710252600297,0.044947994056463596,2.8856455378787507,2.7340073585510254,0.15163817932772528,0.15163817932772528,0.02299413742982737,0.8675,False
492,NH1546,N,0.0007429420505200594,0.044947994056463596,2.8856455378787507,2.734642744064331,0.1510027938144196,0.1510027938144196,0.02280184373976012,0.86625,False
493,NH1547,N,0.0007429420505200594,0.04011887072808321,2.8696522222222227,2.9907469749450684,-0.12109475272284564,0.12109475272284564,0.014663939137007132,0.795,False
494,NH1548,L,0.0003714710252600297,0.038261515601783064,2.752624828283055,2.796260118484497,-0.04363529020144208,0.04363529020144208,0.0019040385509640672,0.38625,False
495,NH1549,N,0.0029717682020802376,0.03603268945022288,2.7769003611119447,2.7192249298095703,0.0576754313023744,0.0576754313023744,0.003326455375914909,0.47875,False
496,NH1550,J,0.001114413075780089,0.04569093610698365,3.04824503409125,2.9516284465789795,0.09661658751227042,0.09661658751227042,0.00933476498251621,0.7,False
497,NH1551,J,0.0,0.03900445765230312,2.9346339166674995,3.0121006965637207,-0.0774667798962212,0.0774667798962212,0.0060011019874895806,0.605,False
498,NH1552,J,0.0007429420505200594,0.031575037147102525,2.9805125303024997,2.839332342147827,0.1411801881546726,0.1411801881546726,0.019931845527388754,0.83875,False
499,NH1553,J,0.001114413075780089,0.04940564635958395,3.1458612083337503,3.0433382987976074,0.10252290953614285,0.10252290953614285,0.01051094697975613,0.725,False
500,NH1554,J,0.0018573551263001485,0.03528974739970282,3.266245939393751,3.167755126953125,0.09849081244062585,0.09849081244062585,0.00970044013521454,0.705,False
501,NH1555,J,0.0014858841010401188,0.033060921248142645,3.2611557727279177,3.230764627456665,0.03039114527125264,0.03039114527125264,0.0009236217108983817,0.2575,False
502,NH1556,J,0.0003714710252600297,0.04791976225854384,3.185668829544583,3.0899689197540283,0.09569990979055465,0.09569990979055465,0.009158472733920297,0.695,False
503,NH1557,J,0.002228826151560178,0.03194650817236255,3.2407133977274993,3.2457733154296875,-0.005059917702188166,0.005059917702188166,2.5602767152917167e-05,0.045,False
504,NH1558,J,0.0007429420505200594,0.033432392273402674,3.2605349431808333,3.222626209259033,0.03790873392180005,0.03790873392180005,0.001437072107553834,0.3425,False
505,NH1559,J,0.0003714710252600297,0.04309063893016345,3.026218575757916,3.011296510696411,0.014922065061504952,0.014922065061504952,0.00022266802569978678,0.125,False
506,NH1560,J,0.0003714710252600297,0.03789004457652303,2.8437803522733334,3.011615753173828,-0.16783540090049476,0.16783540090049476,0.028168721795429796,0.9125,True
507,NH1561,J,0.0018573551263001485,0.038261515601783064,2.9154196856066665,2.921560764312744,-0.006141078706077607,0.006141078706077607,3.771284767423982e-05,0.055,False
508,NH1562,J,0.0033432392273402673,0.04011887072808321,2.9867449545445828,2.8721957206726074,0.11454923387197535,0.11454923387197535,0.013121526980656505,0.76875,False
509,NH1563,J,0.0029717682020802376,0.041604754829123326,3.209558715909166,3.182354688644409,0.027204027264756903,0.027204027264756903,0.0007400590994216369,0.2325,False
510,NH1564,J,0.001114413075780089,0.03974739970282318,3.3299264583341674,3.3427064418792725,-0.012779983545105011,0.012779983545105011,0.00016332797941315486,0.1175,False
511,NH1565,J,0.0033432392273402673,0.03974739970282318,3.0193580075754163,2.910902976989746,0.10845503058567019,0.10845503058567019,0.011762493659338655,0.75125,False
512,NH1566,J,0.0003714710252600297,0.04049034175334324,2.8937555492425004,3.060746431350708,-0.16699088210820756,0.16699088210820756,0.027885954707277276,0.90875,True
513,NH1567,J,0.0018573551263001485,0.04309063893016345,3.4054379431804156,3.275278329849243,0.13015961333117243,0.13015961333117243,0.016941524942520318,0.80625,False
514,NH1568,J,0.0003714710252600297,0.03937592867756315,2.873743284090417,2.894320487976074,-0.02057720388565709,0.02057720388565709,0.00042342131975190133,0.17375,False
515,NH1569,J,0.0003714710252600297,0.041604754829123326,3.258172492424584,3.0232222080230713,0.23495028440151255,0.23495028440151255,0.05520163614035163,0.9725,True
516,NH1570,N,0.0014858841010401188,0.04420505200594354,2.5346034412883336,2.6894795894622803,-0.15487614817394668,0.15487614817394668,0.023986621273198287,0.87875,False
517,NH1571,N,0.0007429420505200594,0.0412332838038633,2.6675930037875,2.8237547874450684,-0.15616178365756817,0.15616178365756817,0.024386502675113123,0.8825,False
518,NH1572,L,0.0014858841010401188,0.04457652303120357,2.8438639431825004,2.763111114501953,0.08075282868054723,0.08075282868054723,0.006521019339909811,0.62875,False
519,NH1573,N,0.002600297176820208,0.03937592867756315,2.7471295151525,2.7333481311798096,0.013781383972690353,0.013781383972690353,0.00018992654420272654,0.11875,False
520,NH1573,N,0.003714710252600297,0.03937592867756315,2.7471295151525,2.747939348220825,-0.0008098330683252719,0.0008098330683252719,6.558295985531245e-07,0.015,False
521,NH1574,N,0.0003714710252600297,0.04903417533432392,2.7811293674241666,2.7850425243377686,-0.003913156913601945,0.003913156913601945,1.53127970304707e-05,0.03875,False
522,NH1574,N,0.0003714710252600297,0.04903417533432392,2.7811293674241666,2.789827823638916,-0.008698456214749406,0.008698456214749406,7.566314051991257e-05,0.08375,False
523,NH1575,N,0.0003714710252600297,0.04309063893016345,2.53008267424125,2.618119478225708,-0.0880368039844579,0.0880368039844579,0.007750478855797862,0.66375,False
524,NH1576,L,0.001114413075780089,0.03566121842496285,2.7670094217169448,2.6500279903411865,0.11698143137575823,0.11698143137575823,0.01368465528672123,0.78125,False
525,NH1577,N,0.0014858841010401188,0.03900445765230312,2.7140443080811116,2.65095591545105,0.06308839263006183,0.06308839263006183,0.00398014528464484,0.51,False
