ID,Tool,row_index,fold,y_true,y_pred,residual,absolute_residual,rank,feature,value,z_score,abs_z_score,operation
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,1,312X337,-2.0,-4.353544944909694,4.353544944909694,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,2,312X338,-2.0,-4.139315999263954,4.139315999263954,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,3,312X66,186.0,-2.9946271977814973,2.9946271977814973,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,4,310X155,-0.104488,-2.886239484658934,2.886239484658934,310
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,5,312X754,67.0,2.6022962801533915,2.6022962801533915,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,6,520X42,482.0,-2.556194992822029,2.556194992822029,520
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,7,312X447,9.2,-2.525598426793068,2.525598426793068,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,8,210X76,0.002,2.52359068196889,2.52359068196889,210
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,9,312X667,3604.0,-2.5204488953830513,2.5204488953830513,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,10,312X679,3601.0,-2.518333123286941,2.518333123286941,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,11,312X673,3608.0,-2.5151423339264087,2.5151423339264087,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,12,312X585,11999.0,-2.5147894804870865,2.5147894804870865,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,13,312X579,12001.0,-2.5145221673721827,2.5145221673721827,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,14,312X578,12002.0,-2.514495608975701,2.514495608975701,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,15,312X464,12003.0,-2.5144955275880974,2.5144955275880974,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,16,312X583,11998.0,-2.5144331311566552,2.5144331311566552,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,17,312X457,12000.0,-2.5144288579887806,2.5144288579887806,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,18,312X511,12000.0,-2.5144288579887806,2.5144288579887806,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,19,312X458,12000.0,-2.514428824437925,2.514428824437925,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,20,312X577,12002.0,-2.5143754148590696,2.5143754148590696,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,21,312X469,11998.0,-2.514366374953331,2.514366374953331,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,22,312X584,11998.0,-2.5141749709304064,2.5141749709304064,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,23,312X470,11998.0,-2.514147632347517,2.514147632347517,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,24,312X463,12006.0,-2.5138765418241626,2.5138765418241626,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,25,312X674,3597.0,-2.5081649085316817,2.5081649085316817,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,26,312X680,3562.0,-2.506554009035286,2.506554009035286,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,27,312X668,3589.0,-2.503915522009687,2.503915522009687,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,28,312X334,3.0,2.5022771581169065,2.5022771581169065,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,29,312X675,3730.0,-2.4969953019244175,2.4969953019244175,312
NH1781,J,651,4,3.201655295454167,2.9300127029418945,0.2716425925122725,0.2716425925122725,30,312X669,3727.0,-2.4949750770249453,2.4949750770249453,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,1,400X29,0.0,-16.2890939997697,16.2890939997697,400
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,2,312X703,2945.0,-4.4407499862634845,4.4407499862634845,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,3,420X40,24.0,3.5403871323255705,3.5403871323255705,420
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,4,312X340,-1.0,-3.0900335099768603,3.0900335099768603,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,5,340X143,15007.0,2.993049845098328,2.993049845098328,340
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,6,220X177,0.381901,2.9615703708437557,2.9615703708437557,220
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,7,420X213,5.61,-2.7509051944733347,2.7509051944733347,420
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,8,420X215,5.62,-2.7340300302141105,2.7340300302141105,420
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,9,360X1278,0.2,2.722457771167353,2.722457771167353,360
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,10,420X214,5.61,-2.7209860266570685,2.7209860266570685,420
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,11,420X216,5.01,-2.6690149430772867,2.6690149430772867,420
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,12,440AX124,584.9,2.6416737529093837,2.6416737529093837,UNKNOWN
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,13,210X155,0.834,2.6127427770404137,2.6127427770404137,210
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,14,312X753,137.0,2.597102164764546,2.597102164764546,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,15,210X179,0.14,2.5904912601158694,2.5904912601158694,210
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,16,312X525,62.0,2.552598902813116,2.552598902813116,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,17,210X161,0.139,2.549572928105287,2.549572928105287,210
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,18,220X8,0.672243,2.5399048168412315,2.5399048168412315,220
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,19,312X447,9.2,-2.525598426793068,2.525598426793068,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,20,312X679,3600.0,-2.5219853457974706,2.5219853457974706,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,21,312X66,191.0,-2.5176692718899734,2.5176692718899734,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,22,312X470,11996.0,-2.515118780983411,2.515118780983411,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,23,312X584,11997.0,-2.5146602083844627,2.5146602083844627,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,24,312X579,12001.0,-2.5145221673721827,2.5145221673721827,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,25,312X578,12002.0,-2.514495608975701,2.514495608975701,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,26,312X464,12003.0,-2.5144955275880974,2.5144955275880974,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,27,312X457,12000.0,-2.5144288579887806,2.5144288579887806,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,28,312X511,12000.0,-2.5144288579887806,2.5144288579887806,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,29,312X458,12000.0,-2.514428824437925,2.514428824437925,312
NH1866,N,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,30,312X577,12002.0,-2.5143754148590696,2.5143754148590696,312
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,1,210X30,0.0,-4.603878196091254,4.603878196091254,210
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,2,420X19,90.2,3.5749160030946063,3.5749160030946063,420
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,3,420X21,90.3,3.4516320503321616,3.4516320503321616,420
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,4,220X217,-0.055001,-3.181170563082991,3.181170563082991,220
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,5,210X186,16249.6,-3.166971949503793,3.166971949503793,210
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,6,330X254,88.07,-2.8341052603235153,2.8341052603235153,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,7,330X777,5.39,2.8232482609086538,2.8232482609086538,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,8,330X228,88.783,-2.796465393438322,2.796465393438322,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,9,330X234,86.93,-2.796260765810002,2.796260765810002,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,10,330X771,5.39,2.7920623519483376,2.7920623519483376,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,11,210X74,0.009,2.774846882823517,2.774846882823517,210
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,12,330X618,92.56,-2.7676269979116213,2.7676269979116213,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,13,330X774,5.39,2.765947354375857,2.765947354375857,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,14,312X207,54.1,-2.7554759751199494,2.7554759751199494,312
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,15,330X244,87.66,-2.7505601831774706,2.7505601831774706,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,16,330X188,77.063,-2.7436329382007063,2.7436329382007063,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,17,312X159,38.0,2.7388409957500928,2.7388409957500928,312
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,18,312X172,38.0,2.7368984757540926,2.7368984757540926,312
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,19,312X209,43.5,-2.7368984757540926,2.7368984757540926,312
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,20,330X248,90.033,-2.728423606513325,2.728423606513325,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,21,312X266,0.0,-2.717324690986659,2.717324690986659,312
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,22,330X264,88.9,-2.695567494758356,2.695567494758356,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,23,330X102,78.07,-2.6645947870782867,2.6645947870782867,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,24,330X238,89.55,-2.661320262671433,2.661320262671433,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,25,330X114,93.307,-2.6180759331142407,2.6180759331142407,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,26,520X412,5.47,-2.6180542582004573,2.6180542582004573,520
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,27,330X284,89.87,-2.6137745582490597,2.6137745582490597,330
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,28,210X19,1.0,-2.6010185889705517,2.6010185889705517,210
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,29,520X408,5.47,-2.5983693430391157,2.5983693430391157,520
NH1610,J,557,4,2.4609179873736116,2.7261734008789062,-0.2652554135052947,0.2652554135052947,30,330X224,86.61,-2.5885387358669067,2.5885387358669067,330
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,1,311X76,8.6,4.60860677436663,4.60860677436663,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,2,311X210,5.39,-4.45727546961201,4.45727546961201,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,3,311X208,5.39,-4.408844442867361,4.408844442867361,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,4,311X73,8.8,4.387769805454365,4.387769805454365,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,5,311X75,8.0,4.233250025938376,4.233250025938376,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,6,311X74,9.5,4.222066398716507,4.222066398716507,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,7,311X72,8.4,4.195978313088396,4.195978313088396,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,8,311X212,5.4,-4.107434559671912,4.107434559671912,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,9,750X1061,10.42,4.083540674628347,4.083540674628347,750
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,10,311X93,6.2,-4.018498675077937,4.018498675077937,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,11,750X1105,9.89,4.004528815592667,4.004528815592667,750
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,12,311X209,5.36,-3.987804989577525,3.987804989577525,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,13,750X1083,10.06,3.8826149710842124,3.8826149710842124,750
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,14,311X92,6.0,-3.865277750776613,3.865277750776613,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,15,311X91,6.2,-3.735487836441083,3.735487836441083,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,16,311X197,13.99,-3.716140110729367,3.716140110729367,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,17,311X94,5.6,-3.703405796248094,3.703405796248094,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,18,344X49,3001.0,-3.2179495542692256,3.2179495542692256,344
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,19,344X173,4000.0,-3.21794955426885,3.21794955426885,344
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,20,ERROR:#N/A_10,10000.0,-3.2179495542688494,3.2179495542688494,UNKNOWN
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,21,311X146,0.0,3.1912938525282364,3.1912938525282364,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,22,311X89,5.4,-3.132190792145799,3.132190792145799,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,23,311X86,6.0,-3.073968779543708,3.073968779543708,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,24,344X192,10004.0,-2.9986937292816145,2.9986937292816145,344
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,25,344X191,10000.0,-2.996914781224459,2.996914781224459,344
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,26,344X156,3999.0,-2.9900812751792745,2.9900812751792745,344
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,27,311X87,5.9,-2.9646435962190707,2.9646435962190707,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,28,311X88,6.2,-2.9644210393625063,2.9644210393625063,311
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,29,312X189,3.5,2.957220390675078,2.957220390675078,312
NH1379,L,343,5,2.427929627272333,2.6895053386688232,-0.2615757113964903,0.2615757113964903,30,312X165,37.9,-2.9373042103424987,2.9373042103424987,312
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,1,360X327,33.33,-4.087245157584027,4.087245157584027,360
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,2,360X115,34.71,-4.03469754161884,4.03469754161884,360
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,3,360X109,0.77,-3.8333196184781304,3.8333196184781304,360
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,4,750X111,4.093,3.7532705596892497,3.7532705596892497,750
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,5,360X659,0.93,-3.5652948643523836,3.5652948643523836,360
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,6,750X335,0.73,-3.436181596296756,3.436181596296756,750
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,7,750X211,4.244,3.3556631882511754,3.3556631882511754,750
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,8,750X329,4.216,3.284797017432011,3.284797017432011,750
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,9,750X368,26.59,-3.26821231495864,3.26821231495864,750
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,10,330X248,106.123,2.9345420044622146,2.9345420044622146,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,11,330X258,107.323,2.9315871754918628,2.9315871754918628,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,12,330X218,102.57,2.9299824341865524,2.9299824341865524,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,13,400X148,2.11,2.924092881475855,2.924092881475855,400
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,14,330X268,108.073,2.9203694697628135,2.9203694697628135,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,15,312X764,105.7,-2.9022519287444943,2.9022519287444943,312
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,16,330X238,105.12,2.8923290683967435,2.8923290683967435,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,17,312X758,105.3,-2.8903966517006467,2.8903966517006467,312
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,18,310X34,2047.0,2.8894827315020817,2.8894827315020817,310
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,19,312X770,104.9,-2.8825291246328617,2.8825291246328617,312
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,20,210X188,33087.8,2.853993863551284,2.853993863551284,210
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,21,330X228,103.86,2.8526568682399316,2.8526568682399316,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,22,330X618,104.263,2.815615066022884,2.815615066022884,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,23,330X179,102.703,2.795187830772069,2.795187830772069,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,24,330X274,106.31,2.7933970695299544,2.7933970695299544,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,25,330X890,124.0,-2.7808252473664385,2.7808252473664385,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,26,330X98,101.35,2.7445552844171943,2.7445552844171943,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,27,330X264,105.53,2.743333671264529,2.743333671264529,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,28,330X1221,126.5,2.7315087601928663,2.7315087601928663,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,29,330X169,102.48,2.729696646404119,2.729696646404119,330
NH1084,L,109,1,3.018355268938333,2.7648465633392334,0.25350870559909966,0.25350870559909966,30,330X611,105.197,2.7257392280726958,2.7257392280726958,330
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,1,312X752,20.0,-22.559413313712753,22.559413313712753,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,2,312X81,7.65,13.612007854328754,13.612007854328754,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,3,312X69,9.18,13.00432248247979,13.00432248247979,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,4,312X75,12.63,7.3807802381503755,7.3807802381503755,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,5,312X690,3004.6,-4.6630229658022575,4.6630229658022575,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,6,520X8,56.0,-3.972637894155246,3.972637894155246,520
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,7,312X474,29.0,3.709726539687803,3.709726539687803,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,8,310X152,-0.26979,-3.5918123601566414,3.5918123601566414,310
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,9,220X177,0.381901,2.9615703708437557,2.9615703708437557,220
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,10,312X165,37.9,-2.9373042103424987,2.9373042103424987,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,11,520X63,497.0,2.7305915129051637,2.7305915129051637,520
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,12,520X78,498.0,2.6199144982234377,2.6199144982234377,520
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,13,210X89,0.34,2.5307591202302824,2.5307591202302824,210
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,14,210X125,0.007,2.476835119692854,2.476835119692854,210
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,15,311X145,-0.2,-2.4243353011670834,2.4243353011670834,311
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,16,210X58,0.007,2.412969690000416,2.412969690000416,210
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,17,310X200,-0.053,-2.4016251700329754,2.4016251700329754,310
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,18,420X132,0.1,2.3910166748666266,2.3910166748666266,420
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,19,312X695,3062.0,2.359289121338594,2.359289121338594,312
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,20,311X149,-0.2,-2.352292584452814,2.352292584452814,311
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,21,210X91,0.19,2.3140158966530087,2.3140158966530087,210
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,22,520X61,497.0,2.3111605611178647,2.3111605611178647,520
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,23,520X76,498.0,2.2380927075547357,2.2380927075547357,520
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,24,220X186,0.05213,2.219225495338772,2.219225495338772,220
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,25,311X195,13.98,2.1878039660731714,2.1878039660731714,311
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,26,400X109,0.0,-2.1512811446624727,2.1512811446624727,400
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,27,344X41,111.5,2.1335434615463544,2.1335434615463544,344
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,28,400X108,0.0,-2.1240515124606105,2.1240515124606105,400
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,29,310X32,12.105,-2.109046468350365,2.109046468350365,310
NH1463,L,420,3,2.520522416666666,2.770944118499756,-0.25042170183308965,0.25042170183308965,30,310X148,-0.279289,-2.107272671678509,2.107272671678509,310
NH1483,J,442,2,3.305119875,3.0547144412994385,0.25040543370056145,0.25040543370056145,1,311X209,5.32,-4.992894937018001,4.992894937018001,311
